massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1256	1255.0	328.1395	3.53	0.28259863068927826	-1.0802045708414407
row1257	1256.0	272.186	2.239	0.8965370898392868	-0.13036160942793218
row1258	1257.0	661.9744	5.621	0.8999139254242943	0.12608362252921154
row1259	1258.0	452.1103	3.248	0.1342807622953533	1.5094288506866385
row1260	1259.0	156.0771	6.783	0.03197451089773851	-2.174561532969882
row1261	1260.0	158.0927	4.831	0.14720977390183926	1.4605597820952325
row1262	1261.0	160.0971	5.813	0.5003524001088433	0.6763450272342525
row1263	1262.0	150.0776	3.638	0.021013465933183033	2.3440595052696054
row1264	1263.0	323.1221	5.845	0.3900751342277431	-0.8631589473376456
row1265	1264.0	185.092	2.038	0.12365267984799548	1.5524469999535402
row1266	1265.0	862.714	5.068	0.0004686434321257615	3.6149451402863924
row1267	1266.0	235.0941	5.997	0.006041386771346496	2.8041178395725703
row1268	1267.0	124.0873	3.329	0.5749718328996458	0.5625556429117811
row1269	1268.0	129.085	1.728	0.027859428698778006	-2.231161422749998
row1270	1269.0	114.0668	3.155	0.8029228992735743	-0.25021689759657617
row1271	1270.0	228.196	2.366	0.016551995674688152	-2.43675061577464
row1272	1271.0	218.1389	4.307	0.34728357634788887	-0.9442296566043246
row1273	1272.0	284.0958	3.276	0.18870436687430814	1.3232694748011071
row1274	1273.0	239.1118	5.787	0.5500415905281391	-0.5996916796331117
row1275	1274.0	142.0864	3.148	0.7068861854491986	-0.377095317737958
row1276	1275.0	342.1667	6.825	0.8672333864761524	-0.16759545075487897
row1277	1276.0	125.1076	1.257	0.19292840480347184	-1.3106234476154381
row1278	1277.0	250.1439	2.019	0.04431721844396706	2.036246403458302
row1279	1278.0	309.179	4.36	0.0025427503598132984	3.0947266359130365
row1280	1279.0	271.0034	5.635	0.5183702551917654	-0.6481097672530876
row1281	1280.0	283.0949	5.313	0.07690715458793076	1.7870044867957864
row1282	1281.0	896.5041	5.638	0.2884485065107656	1.067094123731916
row1283	1282.0	495.2419	4.071	0.7585981008753522	0.30814802481373604
row1284	1283.0	1054.9508	5.614	0.10465800001541944	1.6372590574440677
row1285	1284.0	125.0711	2.149	0.6689486630251942	0.42883358043600117
row1286	1285.0	261.0986	2.333	0.00011275074744450298	4.01732212058149
row1287	1286.0	349.1113	6.433	0.33406859865238325	-0.9705493771091926
row1288	1287.0	316.1763	3.582	0.002696324969857571	3.0756359547016814
row1289	1288.0	474.8119	1.99	0.3850827983281506	0.8723196917199192
row1290	1289.0	289.1481	6.124	0.2135700717021804	-1.2516229545834876
row1291	1290.0	262.1803	0.907	0.39664632975363157	0.8512105830582144
row1292	1291.0	144.0656	4.111	5.847930778829006e-06	4.782502774577673
row1293	1292.0	416.301	0.795	0.044600364215391125	2.033484929784459
row1294	1293.0	444.2234	3.977	0.12466085987353674	1.5482436669972872
row1295	1294.0	372.2388	4.932	0.31622918014943735	-1.00718510818372
row1296	1295.0	276.1449	2.753	0.660912782818563	0.439938025279697
row1297	1296.0	417.2168	5.454	0.9449476436035584	-0.06922299853982906
row1298	1297.0	130.1593	2.461	0.03899932791757462	2.0911483711555032
row1299	1298.0	266.1007	0.43	0.2993801709792349	-1.0430734351970234
row1300	1299.0	366.1401	6.664	0.6854997245539831	-0.4061274587040522
row1301	1300.0	272.2585	0.591	0.08014924484607404	1.767415745336315
row1302	1301.0	262.1846	4.202	0.03524405343601333	2.1339492088449283
row1303	1302.0	842.5349	1.758	0.3850827983281506	0.8723196917199191
row1304	1303.0	267.0593	3.775	1.94598113743771e-05	-4.481064125293277
row1305	1304.0	359.2475	0.886	0.3850827983281506	0.8723196917199191
row1306	1305.0	199.1079	4.478	0.6503154021253588	0.4546664292055063
row1307	1306.0	330.1667	4.08	0.34540012332716175	0.9479406662685702
row1308	1307.0	346.0963	0.534	0.199428037615342	1.2915617435967057
row1309	1308.0	488.3586	0.591	0.005014104414444497	2.8684145219646684
row1310	1309.0	279.0937	0.039	0.32727108153782336	-0.9843531726365174
row1311	1310.0	606.4067	1.266	0.3850827983281506	0.8723196917199191
row1312	1311.0	214.0565	5.579	0.45042670291688136	0.7576175687736761
row1313	1312.0	247.057	3.637	0.24177624665903116	1.1773991233178591
row1314	1313.0	275.1225	3.656	0.44009642034406127	0.7750615315402265
row1315	1314.0	579.971	5.631	0.6095543695156134	-0.512291722282757
row1316	1315.0	303.1016	3.223	0.050297170208937814	-1.9808800837496712
row1317	1316.0	157.0431	0.421	0.059516432998185965	1.9056107566198401
row1318	1317.0	532.3849	0.622	0.008487439062143144	2.684125076674671
row1319	1318.0	286.1056	4.99	0.6515560957997428	0.4529370098869262
row1320	1319.0	486.1746	3.458	0.3241624616019624	0.990728792358333
row1321	1320.0	378.063	5.684	0.10777543935145818	-1.622536575047791
row1322	1321.0	253.1285	4.093	0.8274904464526243	-0.21848158133971574
row1323	1322.0	130.0615	3.191	9.823830713044796e-05	-4.054861566832769
row1324	1323.0	245.0955	3.018	0.5426568616863274	0.6108512894830848
row1325	1324.0	114.0667	2.045	0.0013553773878078566	-3.2947260602271746
row1326	1325.0	289.2207	3.068	0.1019091605009238	1.6505368672201812
row1327	1326.0	462.2812	3.483	0.9256850271741366	-0.09350597654621859
row1328	1327.0	230.1581	4.879	0.5142977202655835	-0.6544456260699755
row1329	1328.0	388.1432	0.549	0.8425041084644853	0.1991983866431342
row1330	1329.0	437.179	3.45	0.45856052854519513	-0.7440439230906425
row1331	1330.0	444.8925	0.818	0.3850827983281506	0.8723196917199192
row1332	1331.0	126.0552	0.518	0.7463104275957765	-0.3243855793361681
row1333	1332.0	245.1499	4.68	0.39127372810494854	-0.8609703698052145
row1334	1333.0	215.0736	0.682	0.7975878348741876	0.25714112765815256
row1335	1334.0	361.2058	5.904	0.957678382796158	-0.053197770678265394
row1336	1335.0	262.1654	4.599	0.07007456087014372	1.8306361670903484
row1337	1336.0	255.144	2.817	0.3619108859618727	0.9158402027775779
row1338	1337.0	298.1845	2.817	0.0072509502568204815	2.7401543755586792
row1339	1338.0	320.0972	3.514	0.016314358430988652	-2.4422886294547177
row1340	1339.0	268.1547	2.023	0.042977091775150404	2.0495251723488517
row1341	1340.0	376.1272	0.477	0.7716822301433588	-0.29094753362608794
row1342	1341.0	358.0534	3.562	0.1159511766888468	1.58548725383818
row1343	1342.0	287.1069	2.545	0.039270367516600325	-2.0881988731337113
row1344	1343.0	755.4835	1.621	0.38508279832815107	0.8723196917199182
row1345	1344.0	472.8036	5.064	0.1863832686549819	1.330308800734148
row1346	1345.0	247.0929	4.932	0.0024812752430959746	-3.102669907885235
row1347	1346.0	224.1033	6.276	0.027239078611721385	-2.2403195163733254
row1348	1347.0	245.0923	2.854	0.035221704182280766	2.134215517704442
row1349	1348.0	341.0477	3.237	0.13812325018982083	1.4945346708903633
row1350	1349.0	239.149	1.145	0.8515770814600327	0.18758187518924366
row1351	1350.0	163.0425	2.706	0.1815295310402296	-1.3452443496137672
row1352	1351.0	130.0503	4.616	0.47273658105281235	-0.7207098573833634
row1353	1352.0	247.093	2.062	0.3000731283227321	1.0415709836647165
row1354	1353.0	339.1494	3.343	0.15593493015303525	1.4294349181568204
row1355	1354.0	252.0808	2.046	0.7572149913196743	-0.3099715678326081
row1356	1355.0	761.5202	5.636	0.4907729486114003	0.6915789218716974
row1357	1356.0	269.1245	5.079	0.08834013234825791	-1.7206853189008045
row1358	1357.0	231.1236	6.64	0.01648585375937975	-2.438284864278911
row1359	1358.0	417.1987	3.326	0.5398583511426037	-0.615100329379527
row1360	1359.0	173.1286	1.354	0.5163461441270479	0.6512554980817156
row1361	1360.0	308.1866	0.564	0.5200878940005318	-0.645445384792906
row1362	1361.0	373.2271	3.415	0.23096717884081228	-1.2050635603106499
row1363	1362.0	314.1362	2.947	0.8300563948934225	-0.2151803229259523
row1364	1363.0	562.38	0.966	0.3850827983281506	0.8723196917199189
row1365	1364.0	363.0484	3.497	0.09534731331766355	1.683444821484319
row1366	1365.0	243.1169	2.152	0.0043985377240464705	2.913010207326891
row1367	1366.0	481.3033	4.703	0.896867599598444	-0.12994279387581678
row1368	1367.0	116.0711	1.464	0.004135289054401262	2.9338594884216715
row1369	1368.0	191.0404	5.819	0.8675114122824237	-0.1672411641747904
row1370	1369.0	396.1633	2.566	0.3777802133958068	-0.88585343962745
row1371	1370.0	401.1425	5.945	0.2680902320531916	1.113548362851625
row1372	1371.0	167.1067	3.249	0.428234603936686	0.7953884829249979
row1373	1372.0	319.1249	6.874	0.9874196164105458	-0.015806529041643497
row1374	1373.0	279.0938	10.309	0.46432305423119746	-0.7345102737526263
row1375	1374.0	343.0431	5.332	0.5370991459734739	-0.6193006577148351
row1376	1375.0	309.1426	4.086	0.16405531057014694	1.401650357405546
row1377	1376.0	384.047	0.417	0.08848020354474148	1.7199176547710457
row1378	1377.0	399.1451	7.724	0.28831526830777077	-1.0673906928042787
row1379	1378.0	239.9859	4.977	0.6970379323936012	0.39042304411119905
row1380	1379.0	290.1605	4.854	0.9133338949359961	0.10910458310439122
row1381	1380.0	463.1207	2.377	0.19910773750713884	1.2924902028824186
row1382	1381.0	147.0765	1.453	6.565844785957862e-08	-5.829257065639257
row1383	1382.0	204.0868	4.011	0.999472390510254	0.0006628831796532896
row1384	1383.0	257.1212	3.941	0.11729312148444604	1.5796070580306931
row1385	1384.0	248.2053	4.206	4.694616012814036e-06	4.836408605538269
row1386	1385.0	415.2544	1.59	0.6540518072552155	0.4494623291093223
row1387	1386.0	568.185	6.837	0.010554448065397189	-2.6051975743602473
row1388	1387.0	145.1054	4.577	0.0012558966738019973	3.3183968794695415
row1389	1388.0	162.022	3.877	0.0002431705352444518	3.8036633275713654
row1390	1389.0	307.1077	0.403	0.3850827983281504	0.8723196917199195
row1391	1390.0	242.1136	1.088	0.16263432681083403	1.4064350702992194
row1392	1391.0	160.0424	0.772	0.03706443212104209	2.1127335528492
row1393	1392.0	137.0596	0.668	0.06265597040958079	1.8822235619594299
row1394	1393.0	650.4954	5.63	0.6662598997585569	0.43254307093427635
row1395	1394.0	701.2769	2.355	0.640093631794145	0.4689675699378573
row1396	1395.0	937.5075	5.618	0.46128993997944256	0.7395199099469347
row1397	1396.0	279.0938	10.531	0.15775926020739922	-1.4230977295922587
row1398	1397.0	376.2602	3.611	0.13651043749953895	1.5007461970415081
row1399	1398.0	417.1135	6.424	0.32413703751437994	0.9907811019221282
row1400	1399.0	526.9893	5.633	0.7636541010361088	0.30149074338946014
row1401	1400.0	211.0716	4.494	0.6760522522776458	0.419061662835522
row1402	1401.0	464.2855	0.72	0.3980182227061544	0.8487314351375708
row1403	1402.0	890.9425	5.668	0.2035193883125856	1.279798114351268
row1404	1403.0	303.2002	4.383	0.552992240492594	-0.5952537395509178
row1405	1404.0	276.1593	0.403	0.18059691199927616	1.3481484507266073
row1406	1405.0	123.0556	1.015	0.0003666152977988582	3.686309497120965
row1407	1406.0	304.1913	0.674	0.6281950812404884	0.48573753220815874
row1408	1407.0	266.0519	2.9	0.11033652928491357	1.6106954423453992
row1409	1408.0	652.4118	2.062	0.7029651715421653	-0.38239343718115365
row1410	1409.0	286.1405	3.297	0.477312131666372	-0.7132623971712624
row1411	1410.0	254.1614	4.843	0.8686486341102964	0.16579222947320113
row1412	1411.0	351.159	7.184	0.03918467681810708	-2.0891294721401747
row1413	1412.0	190.1188	5.947	0.5895509324416024	0.5411983690452371
row1414	1413.0	724.8016	5.06	0.03055591150379383	2.193315899275844
row1415	1414.0	140.0819	1.272	0.9068734350306845	-0.11727413357075943
row1416	1415.0	282.9036	5.067	0.00022295983511103648	3.8281659719940393
row1417	1416.0	886.5599	1.92	0.3850827983281506	0.8723196917199191
row1418	1417.0	764.5362	0.768	0.3850827983281504	0.8723196917199193
row1419	1418.0	285.085	3.779	0.0009790729260185556	-3.3949343915118546
row1420	1419.0	229.1446	3.029	0.3850827983281506	0.8723196917199191
row1421	1420.0	286.1014	5.522	0.9595526080816716	-0.05083979345378047
row1422	1421.0	131.0533	3.879	7.000638242947247e-05	4.146259518824324
row1423	1422.0	184.0605	3.477	0.08427090720320443	1.7434344316434138
row1424	1423.0	562.9304	5.581	0.10668004891268258	-1.6276701776126623
row1425	1424.0	355.0458	1.766	0.0695028766813358	1.834444998834973
row1426	1425.0	173.0922	3.451	0.7425784079760596	0.3293341903024348
row1427	1426.0	282.1168	3.075	0.18201363517981123	1.3437413160819804
row1428	1427.0	267.1441	3.45	0.189903112328966	-1.3196593249520123
row1429	1428.0	569.2056	6.517	0.11890661800863518	-1.5726074955377256
row1430	1429.0	372.1709	2.694	0.39582141229707957	-0.8527038199007461
row1431	1430.0	111.0559	1.595	0.20222532666249216	-1.2834997862660567
row1432	1431.0	139.0504	2.914	0.3759553660034134	-0.8892608450010651
row1433	1432.0	181.0904	2.949	0.17528684404600917	-1.36490278191884
row1434	1433.0	385.2784	2.923	0.17079392065673	1.3793816095865694
row1435	1434.0	457.25	6.168	0.4837257941742731	0.702889479729533
row1436	1435.0	292.1037	6.748	0.5836148955495164	0.5498636843859112
row1437	1436.0	393.2238	3.663	0.37545868639683266	-0.8901900511473115
row1438	1437.0	257.1572	2.883	0.8941509252199711	0.13338600069480133
row1439	1438.0	691.4972	5.63	0.3395456751439965	0.9595601993502922
row1440	1439.0	243.0979	6.243	0.17476687412148673	-1.3665639279934
row1441	1440.0	387.1226	2.229	0.0829798235686239	-1.7508406219250126
row1442	1441.0	317.2155	3.539	0.11425979951963595	1.5929764342334123
row1443	1442.0	303.1323	4.392	0.0017920445407169246	3.206999721908519
row1444	1443.0	386.2573	1.518	0.38508279832815084	0.8723196917199185
row1445	1444.0	143.0819	5.211	0.7337704091332944	-0.3410460666544185
row1446	1445.0	283.1659	2.993	0.0410394447754111	-2.0693669612475594
row1447	1446.0	369.2141	6.248	0.9818766355748496	-0.022771995723204888
row1448	1447.0	568.4926	5.633	0.3343067320272256	0.9700691505728707
row1449	1448.0	311.1968	0.8	0.2265040212128611	1.2167586104244663
row1450	1449.0	569.2582	3.535	0.3850827983281504	0.8723196917199195
row1451	1450.0	291.1321	3.177	0.8705204517373994	-0.16340810948291626
row1452	1451.0	182.0578	4.988	0.0008206478850557806	3.4484944720449047
row1453	1452.0	220.1366	3.411	0.7080376707028457	0.375541449622076
row1454	1453.0	298.1654	3.295	0.02862714672793588	2.2200716122047726
row1455	1454.0	325.1958	4.809	0.3850827983281506	0.8723196917199192
row1456	1455.0	221.0771	6.771	0.2039969322243889	1.278436489906768
row1457	1456.0	162.0764	6.354	0.9650255234568086	0.04395586138819482
row1458	1457.0	288.1671	2.341	0.3831241457663458	0.8759338381643232
row1459	1458.0	320.2072	4.858	0.33179397560793067	0.9751477838903428
row1460	1459.0	495.1661	2.053	0.31183692200465957	-1.0164145327147625
row1461	1460.0	506.3069	3.512	0.3850827983281506	0.8723196917199189
row1462	1461.0	298.0971	1.814	0.8387254096312988	0.20404433872893188
row1463	1462.0	393.1524	1.608	0.06818038688834759	1.843357139171711
row1464	1463.0	258.0195	3.877	0.0004507504401767837	3.6263214304643845
row1465	1464.0	279.0936	0.972	0.129041793812356	-1.53028478441318
row1466	1465.0	307.0808	5.078	0.008079866754116871	-2.7017233459367422
row1467	1466.0	288.1198	6.475	0.15214916757989191	1.4427700101208392
row1468	1467.0	518.2757	0.621	0.17101582219967826	1.378659767719646
row1469	1468.0	477.3106	1.694	0.5223965610822959	0.6418714462778484
row1470	1469.0	303.1639	6.026	0.2444548474622298	-1.1706809419607933
row1471	1470.0	450.3526	0.545	1.877406205168926e-05	-4.490227737465682
row1472	1471.0	517.3217	0.954	0.3850827983281513	0.872319691719918
row1473	1472.0	293.0639	4.905	0.04242862357991951	2.055062318113245
row1474	1473.0	243.049	3.876	0.0018138436773366669	3.203164919733995
row1475	1474.0	410.2907	2.724	0.47011388255746167	-0.7249968815111668
row1476	1475.0	358.0883	5.825	0.12275326105823287	1.5562198548640345
row1477	1476.0	385.0321	5.566	0.17084458834917632	1.3792167256948313
row1478	1477.0	271.1188	0.627	0.040608001003409964	2.073894325813366
row1479	1478.0	236.1496	5.818	0.22403051337255456	-1.2233120331212208
row1480	1479.0	110.0721	6.043	0.5020295266256479	-0.6736942010304553
row1481	1480.0	279.0938	10.231	0.42683403179156254	0.7978103206187922
row1482	1481.0	369.2502	8.746	0.5832505000778825	-0.550396972073016
row1483	1482.0	410.239	2.858	0.9812183237522865	0.02359931646527339
row1484	1483.0	230.0959	1.217	0.18485848548642875	1.3349689429564056
row1485	1484.0	124.0874	5.928	0.4755357075779233	-0.7161490779392069
row1486	1485.0	156.077	8.301	0.8567787455388648	0.18093357171407154
row1487	1486.0	394.2172	3.418	0.9347682665175059	0.08204934498359469
row1488	1487.0	165.0659	1.203	0.0746605252986	-1.8009831106336451
row1489	1488.0	417.0777	5.796	0.1378635917481651	1.4955308632973139
row1490	1489.0	400.27	3.584	0.24452695978492123	1.1705008045873808
row1491	1490.0	385.2439	0.943	0.6368624517301226	-0.47350830840476815
row1492	1491.0	443.2222	3.107	0.3850827983281506	0.8723196917199191
row1493	1492.0	314.1968	3.494	0.09192329685053374	1.701352814965398
row1494	1493.0	251.1278	2.137	1.7518905250998285e-05	4.507871350509697
row1495	1494.0	193.1218	0.813	0.6605180098112228	-0.4404849457613156
row1496	1495.0	198.0622	2.453	0.46604109229128765	-0.7316808810816225
row1497	1496.0	142.0865	3.277	0.8766866262315918	-0.15556085144369694
row1498	1497.0	237.1346	2.446	0.5405619342315506	-0.6140310149334174
row1499	1498.0	352.1258	6.425	0.06116349541691204	1.893215485560306
row1500	1499.0	192.0681	0.83	0.38508279832815107	0.8723196917199182
row1501	1500.0	316.2124	3.765	0.0006331024497808048	3.5262298735945214
row1502	1501.0	192.1053	1.025	0.15252255147225524	-1.4414434844557336
row1503	1502.0	406.2078	3.041	0.07293596739082096	1.8119518899342753
row1504	1503.0	215.1394	5.255	0.0011693354197071818	3.340469130351518
row1505	1504.0	161.1366	6.006	0.1685848270078321	1.3866069350213297
row1506	1505.0	178.8736	5.053	0.23451293203985668	-1.1958880832332905
row1507	1506.0	180.1015	3.788	0.478453812308711	0.7114103204825956
row1508	1507.0	154.0612	3.768	0.45316747951516934	0.7530282373281707
row1509	1508.0	339.069	2.992	0.04201495678342018	2.0592793412252135
row1510	1509.0	449.304	0.818	0.3850827983281504	0.8723196917199193
row1511	1510.0	237.1487	2.982	0.3569236912232232	0.9254356625820019
row1512	1511.0	108.0449	0.52	0.09195138855477598	-1.7012036983388552
row1513	1512.0	352.1258	6.159	0.16506405050252387	1.3982729427615672
row1514	1513.0	207.1686	2.883	0.016864032094627977	2.4295853904069755
row1515	1514.0	295.1737	0.466	0.7495961767282684	0.32003534493788194
row1516	1515.0	584.8772	2.303	0.38508279832815107	0.8723196917199183
row1517	1516.0	368.1315	2.411	0.0031174940010376775	3.0280334818743913
row1518	1517.0	480.1354	5.226	0.24860295140432997	1.1603798042648001
row1519	1518.0	278.124	6.596	0.12061485499787553	1.5652787914260113
row1520	1519.0	180.113	1.628	0.21102415223032292	1.258666201769383
row1521	1520.0	279.0937	1.748	0.22126748034028662	-1.2306949114835117
row1522	1521.0	301.1402	5.847	0.10860289227953483	-1.61868639984777
row1523	1522.0	275.0522	1.646	0.038216444286136145	2.0997682033312524
row1524	1523.0	606.4062	1.081	0.3850827983281506	0.8723196917199192
row1525	1524.0	314.0924	1.596	0.13027495390939375	1.5253165331158363
row1526	1525.0	147.0766	3.403	0.5230027690646408	-0.6409343714098209
row1527	1526.0	378.1768	3.111	0.21613491598103624	1.2445892473956996
row1528	1527.0	486.1976	6.055	0.0636795259438072	1.8748115356332258
row1529	1528.0	960.6917	5.073	0.0021296559563970395	3.1519561226547266
row1530	1529.0	168.0956	2.037	0.06775572989717035	1.8462494502115232
row1531	1530.0	148.0605	1.554	0.0016274724030855001	3.2374408780984227
row1532	1531.0	275.1474	0.403	0.5054998652803085	-0.668224111905351
row1533	1532.0	635.4563	0.666	0.009996093543299271	2.6250336988719436
row1534	1533.0	156.0771	6.488	0.32341647318891054	-0.9922647780719842
row1535	1534.0	269.1499	6.553	0.6226940924197217	0.4935371726319529
row1536	1535.0	342.1403	3.888	0.26287748516085363	-1.1258347157249065
row1537	1536.0	458.2027	3.039	0.6641761459370179	-0.4354220033543733
row1538	1537.0	199.1077	0.76	0.00021671462984585205	-3.8361665120021637
row1539	1538.0	495.2231	2.981	0.7670146744895485	0.29707331039454216
row1540	1539.0	317.2521	2.858	0.474040791827287	0.718582962654002
row1541	1540.0	330.1923	3.657	0.9403202400859574	0.07505212402739421
row1542	1541.0	318.228	3.762	0.12040448237412811	1.5661768643064529
row1543	1542.0	139.0392	0.63	0.6257058234079406	-0.48926323933014665
row1544	1543.0	297.153	3.587	0.8660866446967139	0.1690569617473945
row1545	1544.0	181.072	0.883	0.14202857217427048	1.4797253439086286
row1546	1545.0	195.1127	0.79	0.0010552025812459699	3.372040392805859
row1547	1546.0	562.3792	1.142	0.32932123216409415	0.980170231559675
row1548	1547.0	137.0429	1.496	0.5204144684442913	0.6449393276181893
row1549	1548.0	286.1651	4.085	0.07991199997125842	1.7688267819492367
row1550	1549.0	233.1135	6.88	0.0705353819786754	-1.8275847489506376
row1551	1550.0	289.1062	3.405	0.9162097248945965	-0.10547035930100118
row1552	1551.0	256.0935	6.153	0.43491450371340656	-0.7839014932648194
row1553	1552.0	295.1657	2.888	0.9907926776900343	0.011568245494266773
row1554	1553.0	320.1709	6.363	0.6903023253269888	-0.3995786895456762
row1555	1554.0	234.1599	3.971	0.16386063282860458	1.4023039943903788
row1556	1555.0	458.188	6.669	0.21737408357233018	1.241212852573663
row1557	1556.0	400.1661	2.564	0.03421579567783656	-2.1463560315186943
row1558	1557.0	285.1563	6.107	0.3555117860522282	-0.9281677274489396
row1559	1558.0	261.2005	8.488	0.24447507628359302	-1.1706304063233979
row1560	1559.0	229.1186	7.736	0.7114329434662225	-0.37096501114074854
row1561	1560.0	372.147	0.414	0.581045773694409	0.5536269295138697
row1562	1561.0	336.1672	2.358	0.3709411364107248	0.8986772945275056
row1563	1562.0	339.0509	3.466	0.17402892730912978	1.3689278830603244
row1564	1563.0	525.195	5.39	0.808299354097956	0.24325117393218298
row1565	1564.0	225.1236	3.323	0.8750262654614009	0.1576729046558642
row1566	1565.0	562.8646	2.268	0.3850827983281504	0.8723196917199194
row1567	1566.0	263.052	1.945	0.2681888452093919	-1.1133175477002304
row1568	1567.0	496.8254	2.061	0.3850827983281506	0.8723196917199189
row1569	1568.0	305.0639	5.472	0.3101714504843919	-1.019936892571306
row1570	1569.0	251.1502	2.251	0.3681128966868201	0.9040239487971732
row1571	1570.0	319.1909	2.983	0.5484698007748227	0.6020605931818263
row1572	1571.0	279.0939	3.48	0.6556304686887504	-0.4472672440596517
row1573	1572.0	370.2093	3.172	0.6087901754399456	0.5133880098476823
row1574	1573.0	289.1262	3.451	0.19417221885159475	-1.3069390992324912
row1575	1574.0	176.1474	8.699	0.045349511213139515	2.0262503370169074
row1576	1575.0	142.0693	4.697	0.853109551590866	-0.18562235192747495
row1577	1576.0	295.1227	1.671	0.9216499839879775	0.09859923832542092
row1578	1577.0	696.4381	2.141	0.40518732672122415	-0.8358602159541254
row1579	1578.0	374.1301	6.771	0.3836143012702271	-0.8750283185010097
row1580	1579.0	155.0815	1.185	0.00864041918810501	2.6777171327486085
row1581	1580.0	521.3369	1.794	0.6741860065947505	0.421624985861557
row1582	1581.0	274.1654	4.524	0.05902927676772436	1.9093322450009695
row1583	1582.0	363.1549	1.968	0.1777248600171103	-1.357163419248702
row1584	1583.0	204.0868	6.669	0.3311929449732527	0.9763662846981958
row1585	1584.0	248.0911	0.43	0.571468545890485	-0.5677260450867049
row1586	1585.0	425.1785	3.61	0.30443887570055533	1.032158799190323
row1587	1586.0	514.3007	2.757	0.4834915482229959	-0.7032669884779433
row1588	1587.0	318.1558	6.096	0.012275309130005425	2.5495155264927014
row1589	1588.0	360.2388	3.723	0.021444395594506917	2.3360587058837363
row1590	1589.0	536.1657	0.491	0.03566067188000025	2.1290114516658414
row1591	1590.0	132.1023	5.485	0.07273429231143477	1.8132486299709056
row1592	1591.0	346.2231	3.64	0.12515155549862417	1.5462075724653273
row1593	1592.0	199.0637	3.865	0.11319420848259026	1.5977403021428482
row1594	1593.0	333.8982	5.058	0.02400459623072482	2.2912589075928307
row1595	1594.0	421.1686	5.454	0.8951913629184403	-0.13206712765898856
row1596	1595.0	259.1398	2.681	0.004237039106408435	2.925659892024415
row1597	1596.0	273.0598	2.046	0.021355340012795036	-2.3377004215160664
row1598	1597.0	279.0936	1.394	0.09573362975575066	-1.6814573397403407
row1599	1598.0	288.1447	5.91	1.049874917387044e-11	7.670418470870274
row1600	1599.0	303.0866	3.577	0.8419300037273536	0.199934334179879
row1601	1600.0	665.0485	5.614	0.9063729875089537	-0.11790729546662056
row1602	1601.0	279.0935	1.939	0.03350499927514586	-2.15512279699025
row1603	1602.0	372.1116	1.863	0.4565644884636817	0.7473620735406106
row1604	1603.0	182.081	5.821	0.13490208177380658	-1.506998058062773
row1605	1604.0	344.1895	0.887	0.19198887010509397	1.3134182365875968
row1606	1605.0	284.1324	3.052	0.37871035100972594	0.8841206209477029
row1607	1606.0	275.0522	1.411	0.0237128134055917	2.2961459163996176
row1608	1607.0	469.1685	3.771	0.15683195943638403	1.4263118139046562
row1609	1608.0	290.1603	3.782	0.4561072355027501	0.7481233590961381
row1610	1609.0	197.0842	2.083	0.4189509346742618	0.8115303077951156
row1611	1610.0	363.1549	2.113	0.39509420886247404	-0.85402176100213
row1612	1611.0	413.2591	2.786	0.07893489380799992	1.7746748893064004
row1613	1612.0	146.0813	2.736	0.00012531416691724154	3.9883885293651242
row1614	1613.0	386.2904	3.146	0.13112938910659475	1.5218957966440985
row1615	1614.0	116.0711	2.616	0.6486845862488434	-0.4569417323782319
row1616	1615.0	424.2189	2.813	0.7651346175614494	0.2995438960338373
row1617	1616.0	327.2003	3.732	0.037041692830945626	2.112992956272363
row1618	1617.0	159.1494	8.122	0.5913061327023916	-0.538644008400182
row1619	1618.0	263.0415	4.545	0.10024141632603678	-1.6587342350921621
row1620	1619.0	86.0726	2.616	0.27434604066724516	-1.0990214174423711
row1621	1620.0	327.115	3.512	0.4076911430880922	-0.8313975609028669
row1622	1621.0	283.196	6.305	0.8372789846902727	0.2059005655220936
row1623	1622.0	400.2183	5.455	0.0679668177898325	-1.8448098593083826
row1624	1623.0	693.2643	7.46	0.5932455052452879	0.5358257286136128
row1625	1624.0	72.0831	4.33	0.02758453017088771	2.2351974373132273
row1626	1625.0	153.0587	2.341	0.13354718864249132	1.512310204164544
row1627	1626.0	195.0501	1.333	0.38508279832815107	0.8723196917199184
row1628	1627.0	137.0596	2.23	0.11953876462457755	-1.569885754656162
row1629	1628.0	258.1091	6.257	0.18876206720373043	-1.3230953116738056
row1630	1629.0	304.1578	0.708	0.05835297239513288	1.914541801778549
row1631	1630.0	210.087	2.404	0.1940346855784704	1.3073456254878797
row1632	1631.0	374.8276	5.06	0.11881932859315672	1.5729842284271058
row1633	1632.0	160.0971	4.869	0.3720207698260517	0.8966430751805456
row1634	1633.0	297.1538	4.04	0.036899315479460446	-2.114620292159003
row1635	1634.0	355.0456	2.095	0.08687368736575132	1.7287826073879644
row1636	1635.0	467.1636	2.34	0.1231753730220203	1.5544464740492279
row1637	1636.0	282.1124	0.686	0.38508279832815084	0.8723196917199185
row1638	1637.0	282.1173	4.096	0.47741081299479016	-0.713102215653958
row1639	1638.0	408.2706	1.61	0.3850827983281506	0.8723196917199191
row1640	1639.0	422.1066	5.831	0.3880114191989086	-0.8669369413228115
row1641	1640.0	390.2383	0.79	0.24365240886786066	1.1726880019219112
