,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
18908,20607,8.882,878.68359,w/o MS2:ASG 27:1;O;Hex;FA 22:5,[M+H]+,True,12.46,878.68683,530,True,True,False,63.0,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4172796297106993
588,18191,7.038,806.65027,HexCer 42:3;3O,[M+H-H2O]+,True,11.18,806.65039,420,True,True,True,82.7,99.9,71.4,42.0,92.9,3360121,37226,112761,42863,0,3186944,0,115588,50118,103158,3272275,34954,113571,41078,112869,2.417280063720852
1326,20269,6.219,868.60992,PS 42:4|PS 18:0_24:4,[M+H]+,True,9.52,868.6062,410,True,True,True,100.0,99.9,66.1,80.2,100.0,657358,0,0,0,0,745661,0,0,0,0,690457,0,0,0,0,2.417287288727793
25471,16578,5.692,757.61597,w/o MS2:SL 13:1;O/30:2;O,[M+H]+,False,11.8,757.6123,530,True,True,False,93.5,99.8,,,,1341690,0,0,0,0,1311814,0,0,0,0,1351979,0,0,0,0,2.417290390005309
20947,16140,6.461,742.6189,w/o MS2:HexCer 16:0;2O/21:0;O,[M+H]+,False,10.84,742.61908,530,True,True,False,100.0,99.9,,,,292756,0,0,0,0,289456,0,0,12851,0,0,0,0,14038,0,2.4172932346511735
24075,26412,5.316,1540.13208,w/o MS2:RIKEN P-VS1 ID-20537 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+2H]2+,False,10.59,1540.13196,530,True,True,False,100.0,99.9,,,,247287,0,406907,0,0,218117,0,359328,0,0,212918,0,532656,0,0,2.4172968409452267
565,17856,6.946,796.6684,HexCer 41:2;2O|HexCer 18:1;2O/23:1,[M+H]+,True,11.9,796.66608,410,True,True,True,100.0,99.9,77.0,86.7,100.0,1539862,0,0,0,0,1575317,0,0,0,0,1740386,0,0,0,0,2.417299138592967
22690,21590,5.549,910.6366,w/o MS2:PI 38:1,[M+H]+,False,9.66,910.63788,530,True,True,False,99.2,99.9,,,,14385,0,183336,0,0,0,0,0,0,0,16048,61392,0,0,0,2.4173044696149573
21354,20334,7.131,870.7132,w/o MS2:HexCer 18:1;2O/30:4,[M+H]+,True,12.94,870.71808,530,True,True,False,67.6,99.8,,,,654250,0,0,0,0,651437,0,0,0,0,683171,0,0,0,0,2.417309136417165
20394,24132,10.921,1094.94763,w/o MS2:DG 32:2_38:10,[M+H]+,False,14.82,1094.94739,530,True,True,False,100.0,99.9,,,,74952,0,0,0,0,66014,0,0,0,0,75397,0,0,0,0,2.4173093449096106
18819,27368,7.968,1672.38867,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,128538,0,0,0,0,122794,0,0,0,0,120166,0,0,0,0,2.417312124626964
608,19925,8.58,856.72308,HexCer 44:1;3O|HexCer 18:1;2O/26:0;O,[M+H]+,True,13.12,856.72357,410,True,True,True,100.0,99.9,76.0,94.1,100.0,1035352,0,0,0,0,1122170,0,0,0,0,1090416,0,0,0,0,2.4173134209415457
956,20397,8.242,872.70972,PC 42:1|PC 16:0_26:1,[M+H]+,True,13.19,872.71033,410,True,True,True,100.0,99.9,82.8,74.8,100.0,315921,0,0,0,0,305247,0,0,0,0,278668,0,0,0,0,2.417313908585895
18569,27061,7.334,1616.328,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,880258,0,0,0,0,876753,0,0,0,0,755848,0,0,0,0,2.417314216141532
18833,27385,8.114,1676.41516,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,14862,0,0,0,0,0,0,0,0,0,11045,0,0,0,0,2.4173148900163075
269,14786,7.714,692.65619,Cer 44:2;3O|Cer 18:1;2O/26:1;O,[M+H]+,True,13.1,692.65509,410,True,True,True,100.0,99.9,36.9,85.2,100.0,0,0,0,0,0,9358,0,0,0,0,0,0,0,0,0,2.417316097878501
18623,27137,7.292,1626.32922,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,342347,0,0,0,0,388917,0,0,0,0,357590,0,0,0,0,2.4173231891871425
26068,20911,7.737,887.76508,w/o MS2:SM 46:1;3O,[M+H]+,False,13.28,887.75763,530,True,True,False,75.8,99.9,,,,262254,0,1991,0,0,241807,0,0,0,0,221097,0,0,0,0,2.417330629505338
24721,15112,6.47,705.56464,w/o MS2:RIKEN P-VS1 ID-8116 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,10.28,705.56317,530,True,True,False,98.9,99.9,,,,821982,0,0,0,0,0,0,32552,0,0,819895,0,33750,0,0,2.4173309795355538
541,16367,5.922,750.58423,HexCer 38:3;3O,[M+H-H2O]+,True,9.62,750.58783,420,True,True,True,87.2,99.9,71.7,44.9,100.0,15185796,0,0,0,0,15680837,0,0,0,0,16419561,0,0,0,0,2.417334155850763
12152,12204,5.296,587.58478,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,1399730,96171,0,0,100633,1363882,104232,0,0,126966,1274164,99582,0,0,129412,2.4173341857115096
15791,21823,4.665,919.49591,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,250429,0,0,50616,73685,250666,33525,0,46773,55956,268197,35265,10491,50654,63331,2.4173354560973426
607,19926,8.076,856.72827,HexCer 44:1;3O|HexCer 18:0;2O/26:1;O,[M+H]+,True,13.09,856.72357,410,True,True,True,100.0,99.9,17.5,47.1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417335865015661
20054,18856,7.053,824.74506,w/o MS2:Cer 16:1;3O/38:4;(2OH),[M+H]+,False,13.46,824.74902,530,True,True,False,92.4,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417337235083724
21377,23955,10.826,1068.93726,w/o MS2:HexCer 20:1;3O/38:0;(2OH),[M+H]+,False,14.16,1068.93762,530,True,True,False,99.9,99.9,,,,64167,0,0,0,0,55915,0,0,0,0,56981,0,0,0,0,2.41733815808973
623,19584,7.616,846.68341,HexCer 45:4;3O,[M+H-H2O]+,True,12.09,846.6817,420,True,True,True,83.7,99.9,72.6,43.3,92.9,10529661,0,0,0,0,11563975,0,0,0,0,10666715,0,0,0,0,2.4173387713312624
1353,17794,6.54,794.65002,RIKEN P-VS1 ID-11062 from Mouse_Kidney_WT_N_F1AA,[M+H]+,True,9.86,794.65503,430,True,True,True,78.6,99.9,76.2,87.2,75.0,572135,0,0,0,0,588149,0,0,0,0,684663,0,0,0,0,2.4173390586267574
1792,20573,6.112,877.68274,SM 46:6;3O,[M+H]+,True,10.13,877.67932,420,True,True,True,100.0,99.9,8.6,58.8,100.0,164184,0,0,0,0,143244,0,0,0,0,162522,0,0,0,0,2.4173412174945446
26359,22269,6.863,936.61737,w/o MS2:TG 15:3_15:4_22:5;4O,[M+H]+,False,9.47,936.61951,530,True,True,False,97.7,100.0,,,,337433,0,0,0,0,333179,0,0,0,0,306690,0,0,0,0,2.4173416540140895
17851,26005,6.113,1492.19568,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,128745,0,0,0,0,49301,0,0,0,0,83172,0,0,0,0,2.4173428404963966
1628,16044,6.732,739.57257,RIKEN P-VS1 ID-9065 from Cell_HeLa_WT_N_Ctr,[M+H]+,True,11.01,739.57532,430,True,True,True,85.5,99.9,75.0,75.0,100.0,4589062,0,0,0,0,4744734,0,0,0,0,4892144,0,0,0,0,2.417345949260388
615,19247,7.826,836.69928,HexCer 44:3;2O|HexCer 18:1;2O/26:2,[M+H]+,True,12.76,836.69739,410,True,True,True,100.0,99.9,80.0,85.7,100.0,5992876,0,0,0,0,6153047,0,0,0,0,5791377,0,0,0,0,2.4173460042861996
18847,27401,8.029,1682.39014,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,226650,0,0,0,0,310628,0,0,0,0,224484,0,0,0,0,2.4173505634620023
21281,20052,6.91,860.66278,w/o MS2:HexCer 17:1;3O/28:4;(2OH),[M+H]+,False,11.0,860.66101,530,True,True,False,98.4,99.9,,,,527870,0,0,0,0,520014,0,0,0,0,556477,0,0,0,0,2.417352174190437
617,19172,7.983,834.68304,HexCer 44:3;3O,[M+H-H2O]+,True,12.38,834.6817,420,True,True,True,83.6,99.9,72.3,42.6,92.9,23527386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4173528594811904
18762,27300,7.803,1656.37817,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,939808,0,0,0,0,999347,0,0,0,0,931215,0,0,0,0,2.4173546340781633
532,15249,5.004,710.59222,HexCer 36:1;2O|HexCer 18:1;2O/18:0,[M+H-H2O]+,True,10.25,710.5929,410,True,True,True,100.0,99.9,37.8,85.3,100.0,1739723,0,0,0,0,1683784,0,0,0,0,1809054,0,0,0,0,2.417356980001346
18206,26559,7.071,1556.25037,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,76365,0,0,0,0,56799,0,0,0,0,51622,0,0,0,0,2.417357805867423
22959,22323,8.949,938.68243,w/o MS2:PS 45:1,[M+H]+,False,12.47,938.68213,530,True,True,False,100.0,100.0,,,,21771,0,0,0,0,19470,0,0,0,0,16638,0,0,0,0,2.417358677039419
964,20164,7.144,864.6322,PC 42:5,[M+H]+,True,11.1,864.64771,420,True,True,True,73.1,99.9,54.0,63.3,83.3,582359,0,0,0,0,654055,0,0,0,0,654901,0,0,0,0,2.4173589928597843
20176,23031,11.492,974.89014,w/o MS2:Cer 27:1;3O/38:6;(2OH),[M+H]+,True,14.36,974.88989,530,True,True,False,100.0,100.0,,,,88756,0,0,0,0,99534,0,0,0,0,102984,0,0,0,0,2.4173592757072697
587,18269,6.68,808.66931,HexCer 42:3;2O|HexCer 18:2;2O/24:1,[M+H]+,True,11.76,808.66608,410,True,True,True,100.0,99.9,48.8,81.2,100.0,1370192,0,0,0,0,1461672,0,0,0,0,1451685,0,0,0,0,2.4173627281249184
204,13743,7.499,652.62598,Cer 41:1;3O|Cer 18:1;2O/23:0;O,[M+H]+,True,12.86,652.62378,410,True,True,True,100.0,99.9,38.6,96.4,100.0,0,0,0,0,0,197426,0,0,0,0,0,0,0,0,0,2.4173663285868736
18678,27198,8.026,1635.35938,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,11354,0,0,0,0,9988,0,0,13092,0,0,0,0,0,0,2.4173680787698504
18559,27046,6.883,1614.30615,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,12094,0,0,0,0,0,0,0,0,0,16527,0,0,0,0,2.4173710164476008
18261,26638,7.017,1565.23389,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,331440,0,0,0,0,394541,0,0,0,0,373829,0,0,0,0,2.4173742391514845
18181,26528,7.037,1552.30957,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,67439,0,0,0,0,0,0,0,0,0,2.4173752953377687
22551,24277,10.483,1118.96387,w/o MS2:PG 21:0_38:0,[M+H]+,False,14.36,1118.96619,530,True,True,False,97.3,99.8,,,,37351,0,0,0,0,7052,0,0,0,0,0,0,0,0,0,2.4173773175933913
534,15725,4.974,728.60266,HexCer 36:1;2O|HexCer 18:1;2O/18:0,[M+H]+,True,10.25,728.60352,410,True,True,True,100.0,99.9,77.3,84.8,100.0,3180570,0,0,10956,0,2957082,0,0,8224,0,3173621,0,0,7917,0,2.4173789131927
1325,20390,7.182,872.63715,PS 42:2|PS 18:1_24:1,[M+H]+,True,10.93,872.63751,410,True,True,True,100.0,99.9,55.2,81.4,100.0,799657,0,0,0,0,807663,0,0,0,0,886409,0,0,0,0,2.417381476357839
18121,26443,7.023,1543.25586,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,622971,0,0,0,0,627254,0,0,0,0,537394,0,0,0,0,2.417386120075878
12077,12077,7.354,581.55316,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,20127,6338,0,0,0,40932,0,0,0,0,2.4173933864747545
21052,17176,6.933,776.62421,w/o MS2:HexCer 16:0;3O/21:0;(2OH),[M+NH4]+,False,10.22,776.62457,530,True,True,False,99.9,99.9,,,,351598,0,0,0,0,355500,0,0,0,0,381915,0,0,0,0,2.417394472469126
1780,19490,8.011,843.73572,SM 44:1;2O,[M+H]+,True,13.28,843.73138,420,True,True,True,97.9,99.9,62.5,83.5,100.0,381283,0,0,0,0,371476,0,0,0,0,381650,0,0,0,0,2.4173957058295845
27246,22070,8.221,927.83588,w/o MS2:TG 8:0_9:0_38:0,[M+H]+,False,16.18,927.83508,530,True,True,False,99.7,99.7,,,,9225,0,0,0,0,11876,0,0,0,0,0,0,0,0,0,2.417396685367661
592,18775,7.109,822.64264,HexCer 42:3;4O|HexCer 17:2;3O/25:1;(2OH),[M+H-H2O]+,True,10.79,822.64539,410,True,True,True,100.0,99.9,25.6,52.8,100.0,25079310,0,0,0,0,24926114,0,0,0,0,25760724,0,0,18541,0,2.417396843073149
1105,18772,7.469,822.62201,PC O-40:5,[M+H]+,True,11.08,822.63708,420,True,True,True,80.2,99.9,27.2,84.9,100.0,201361,0,0,0,0,199414,0,0,0,0,183578,0,0,0,0,2.4173969386509118
626,20056,7.93,860.69891,HexCer 46:4;3O,[M+H-H2O]+,True,12.44,860.69739,420,True,True,True,83.5,99.9,72.0,42.3,92.9,8046362,0,0,0,0,8965964,0,0,0,0,8494217,0,0,0,0,2.4173985393849535
27130,21621,7.376,911.80176,w/o MS2:TG 8:0_8:0_38:1,[M+H]+,True,15.38,911.80377,530,True,True,False,99.4,99.7,,,,328298,8846,0,0,0,329556,0,0,0,0,317093,0,0,0,0,2.417399043016775
556,17381,6.582,782.6543,HexCer 40:2;2O|HexCer 18:1;2O/22:1,[M+H]+,True,11.47,782.65039,410,True,True,True,100.0,99.9,79.3,89.0,100.0,2210426,0,0,0,0,2274620,0,0,0,0,2356951,0,0,0,0,2.4174000835155196
927,19512,7.751,844.68298,PC 40:1|PC 22:0_18:1,[M+H]+,True,12.92,844.67902,410,True,True,True,100.0,99.9,86.9,74.4,100.0,1168626,0,0,0,0,1135126,0,0,0,0,1120078,0,0,0,0,2.4174009943187738
27248,22016,7.794,925.81641,w/o MS2:TG 8:0_9:0_38:1,[M+H]+,False,15.72,925.81952,530,True,True,False,95.3,99.7,,,,0,0,0,0,0,48910,0,0,0,0,41543,0,0,0,0,2.4174013702902073
19389,11752,6.379,568.56836,w/o MS2:Cer 12:0;2O/24:0,[M+H]+,False,11.47,568.56628,530,True,True,False,97.9,99.9,,,,636445,233005,183807,253281,168265,582932,218261,198267,225350,200634,599847,217027,185598,231264,182021,2.4174016540977994
20994,19246,6.41,836.6972,w/o MS2:HexCer 16:0;2O/28:2;O,[M+H]+,False,12.84,836.69739,530,True,True,False,100.0,99.8,,,,36295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4174040286587073
27033,19963,7.208,857.75916,w/o MS2:TG 8:0_8:0_34:0,[M+H]+,False,14.96,857.7569,530,True,True,False,97.5,99.8,,,,18553,0,0,0,0,23714,0,0,0,0,0,0,0,0,0,2.4174040910771017
18903,19585,7.408,846.71393,w/o MS2:ASG 27:1;O;Hex;FA 19:0,[M+H]+,True,13.83,846.71808,530,True,True,False,62.8,99.8,,,,0,0,0,0,0,0,0,16019,0,0,0,0,0,0,0,2.417407767037377
26122,22871,7.119,965.73627,w/o MS2:SM 52:7;2O,[M+H]+,False,12.91,965.74463,530,True,True,False,70.5,99.8,,,,15433,0,0,0,0,21822,0,0,0,0,0,0,0,0,0,2.4174078536
553,17380,10.605,782.65063,HexCer 40:1;3O|HexCer 18:1;2O/22:0;O,[M+H-H2O]+,True,11.76,782.65039,410,True,True,True,100.0,100.0,35.1,88.4,100.0,12915,0,0,0,0,12924,0,0,0,0,18493,0,0,0,0,2.417410757056554
26150,24042,9.776,1077.92639,w/o MS2:SM 60:4;3O,[M+H]+,False,13.9,1077.92969,530,True,True,False,94.7,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417412377353178
13028,13848,4.994,657.23431,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,1595438,0,0,0,0,1547489,0,0,0,0,1511584,0,0,0,0,2.4174131699857164
27125,21679,8.024,913.81738,w/o MS2:TG 8:0_8:0_38:0,[M+H]+,False,15.94,913.81952,530,True,True,False,97.7,99.7,,,,105219,0,0,0,0,111499,0,0,0,0,96496,0,0,0,0,2.417414060973368
531,15783,6.154,730.62225,HexCer 36:0;2O|HexCer 18:0;2O/18:0,[M+H]+,True,10.6,730.61908,410,True,True,True,100.0,99.9,49.4,51.8,100.0,3724056,0,0,0,0,3536208,0,0,0,0,3354223,0,0,0,0,2.4174150986080702
23802,24123,10.607,1092.94067,w/o MS2:RIKEN P-VS1 ID-18286 from Mouse_Brain_fat1TG_N_w6rich,[M+H]+,False,14.18,1092.94128,530,True,True,False,99.8,99.9,,,,66149,0,0,0,0,76836,0,0,0,0,71508,0,0,0,0,2.417415992345871
18812,27360,7.592,1670.37048,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,36871,0,0,0,0,57111,0,0,0,0,43431,0,0,0,0,2.4174180285373086
26448,24174,10.427,1100.90735,w/o MS2:TG 20:0_22:0_22:6;4O,[M+Na]+,False,13.69,1100.90625,530,True,True,False,99.4,99.9,,,,29220,0,0,0,0,36748,0,0,0,0,29678,0,0,0,0,2.417420160068706
1135,19448,6.03,842.59424,PC O-42:9,[M+H]+,True,9.67,842.60577,420,True,True,True,95.6,99.9,14.0,77.5,100.0,1168147,0,0,80586,0,1259196,0,152016,0,0,1177006,0,118504,0,0,2.4174208855015404
1166,16009,4.912,738.50708,PE 36:5,[M+H]+,True,8.86,738.50677,420,True,True,True,87.0,99.9,28.8,71.8,100.0,76456,0,0,0,21504,84771,0,0,0,0,76245,0,0,13712,24856,2.4174220325218068
21406,23974,10.295,1070.89563,w/o MS2:HexCer 22:1;3O/38:4;(2OH),[M+H]+,False,13.88,1070.89575,530,True,True,False,100.0,99.9,,,,106966,0,0,0,0,111018,0,0,0,0,99576,0,0,0,0,2.417422881404746
8087,6231,4.742,366.1395,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,97292,0,0,0,0,101939,0,0,0,0,100713,0,0,0,0,2.417423442299318
18779,27320,8.02,1660.40955,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,65469,0,0,0,0,68432,0,0,0,0,72862,0,0,0,0,2.4174275232462055
1122,19168,6.779,834.64642,PC O-41:6,[M+H]+,True,11.11,834.63708,420,True,True,True,98.7,99.9,42.9,62.5,100.0,4696396,0,0,0,0,4751928,0,0,0,0,4727982,0,0,0,0,2.417430438556882
18838,27390,7.776,1678.36658,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,46741,0,0,0,0,2489331,0,0,0,0,30168,0,0,0,0,2.417431968437934
18793,27336,7.453,1664.34363,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,182901,0,0,0,0,190101,0,0,0,0,211755,0,0,0,0,2.4174322999075883
600,18779,7.452,822.68146,HexCer 43:2;3O|HexCer 18:1;2O/25:1;O,[M+H-H2O]+,True,12.5,822.6817,410,True,True,True,100.0,99.9,77.9,93.8,100.0,1427872,0,0,0,0,0,0,0,0,0,1570345,0,0,0,0,2.417432946368847
1092,18185,7.643,806.60767,PC O-39:6,[M+H]+,True,10.02,806.60577,420,True,True,True,88.1,100.0,19.9,56.3,100.0,975909,0,0,0,0,1067298,0,0,0,0,1028814,0,0,0,0,2.417433027390464
18694,27216,7.472,1638.32959,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,198201,0,0,0,0,0,0,0,0,0,2.4174333639454755
1683,16635,6.855,759.61139,SM 37:2;3O,[M+H]+,True,8.9,759.60107,420,True,True,True,100.0,100.0,71.7,53.6,100.0,0,0,0,0,0,369136,0,0,0,0,390225,0,0,0,0,2.4174334226216234
21054,17524,6.777,786.64514,w/o MS2:HexCer 16:0;3O/23:0;(2OH),[M+H]+,False,11.44,786.64539,530,True,True,False,100.0,99.9,,,,380941,0,0,0,0,438631,0,0,0,0,0,0,0,0,0,2.417434257426786
613,19864,7.767,854.7121,HexCer 44:2;3O|HexCer 18:1;2O/26:1;O,[M+H]+,True,12.86,854.70801,410,True,True,True,100.0,99.9,80.5,94.7,100.0,11941994,0,0,0,0,12378051,0,0,0,0,12162573,0,0,0,0,2.417435214378825
18782,27323,7.083,1661.34412,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,650299,0,0,0,0,704099,0,0,0,0,623645,0,0,0,0,2.417435604401873
1252,17523,8.228,786.64117,PE P-40:1|PE P-18:0_22:1,[M+H]+,True,13.12,786.63708,410,True,True,True,100.0,99.9,67.5,93.4,100.0,1145193,0,0,0,0,1190645,0,0,0,0,1122205,0,0,0,0,2.4174377694258844
9594,8210,0.967,432.39484,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,84730,0,85571,0,0,90066,0,89205,0,0,94039,0,88351,0,0,2.4174385862242955
21399,24049,10.896,1078.95605,w/o MS2:HexCer 22:1;3O/38:0;(2OH),[M+H]+,False,14.3,1078.95837,530,True,True,False,97.3,99.9,,,,27397,0,0,0,0,0,0,0,0,0,27984,0,0,0,0,2.4174402503816466
18230,26597,6.765,1560.17749,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,239222,23361,0,0,0,232812,0,0,0,0,200354,0,0,0,0,2.417440552198703
24241,27255,7.994,1646.36926,w/o MS2:RIKEN P-VS1 ID-21275 from Mouse_Brain_fads2KO_N_Ctr,[M+Na]+,False,13.04,1646.37598,530,True,True,False,79.8,99.9,,,,416035,0,0,0,0,455465,0,0,0,0,367134,0,0,0,0,2.417441840707074
23924,25621,5.023,1412.0697,w/o MS2:RIKEN P-VS1 ID-19808 from Mouse_Muscle_fads2KO_N_Ctr,[M+H]+,False,8.85,1412.06299,530,True,True,False,79.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417442425433408
18876,27440,8.105,1694.38989,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,36299,0,0,0,0,35817,0,0,0,0,31583,0,0,0,0,2.4174435606058005
23063,17245,6.985,778.66022,w/o MS2:RIKEN P-VS1 ID-10387 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,False,10.12,778.65991,530,True,True,False,100.0,99.9,,,,0,0,0,22253,0,0,0,0,0,0,0,0,0,0,0,2.417444067987876
23585,21788,8.047,917.81293,w/o MS2:RIKEN P-VS1 ID-15759 from Mouse_Muscle_WT_CTX3_Ctr,[M+H]+,False,14.62,917.81879,530,True,True,False,84.2,99.8,,,,73968,0,0,0,0,73617,0,0,0,0,87262,0,0,0,0,2.4174465000014185
16979,24693,4.396,1181.75525,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,84482,0,0,0,0,87159,0,0,0,0,84076,0,0,0,0,2.417446796469263
609,19319,8.009,838.71716,HexCer 44:2;2O|HexCer 18:1;2O/26:1,[M+H]+,True,13.06,838.71301,410,True,True,True,100.0,99.9,79.0,88.9,100.0,4583578,0,0,0,0,4633907,0,0,0,0,4769326,0,0,0,0,2.4174490484631015
21389,23898,10.398,1060.91089,w/o MS2:HexCer 21:1;3O/38:2;(2OH),[M+H]+,False,13.99,1060.91138,530,True,True,False,99.9,99.9,,,,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417450227402733
20558,21011,5.82,891.67969,w/o MS2:DG 55:11,[M+H]+,False,13.52,891.68372,530,True,True,False,92.2,99.7,,,,0,0,0,0,0,89024,0,0,0,0,0,0,0,0,0,2.417451486247458
18778,27319,7.376,1660.35425,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,134586,0,0,0,0,148387,0,0,0,0,118467,0,0,0,0,2.41745357260021
21401,24145,11.5,1096.96741,w/o MS2:HexCer 22:1;3O/38:0;(2OH),[M+H]+,False,14.3,1096.96887,530,True,True,False,98.9,100.0,,,,29233,0,0,0,0,24295,0,0,0,0,26130,0,0,0,0,2.417454792492795
11027,10316,5.149,512.2005,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,47021,0,0,0,0,68326,0,0,0,0,54551,0,0,0,0,2.417455158366517
17722,25820,5.674,1465.17395,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4174552381039387
579,18347,6.188,810.6853,HexCer 42:2;2O|HexCer 18:1;2O/24:1,[M+H]+,True,12.55,810.6817,410,True,True,True,100.0,99.8,78.6,82.3,100.0,4144955,0,0,0,0,4369000,0,0,0,0,4485058,0,0,0,0,2.4174568424629914
591,18849,6.569,824.66394,HexCer 42:3;3O|HexCer 18:2;2O/24:1;O,[M+H]+,True,11.12,824.66101,410,True,True,True,100.0,99.9,56.8,89.8,100.0,1246582,0,0,0,0,1290384,0,0,0,0,0,0,0,0,0,2.41745802402834
21005,20114,8.201,862.7149,w/o MS2:HexCer 16:0;2O/30:3;O,[M+Na]+,True,12.78,862.71301,530,True,True,False,99.4,99.9,,,,2718104,0,0,0,0,2556306,0,0,0,0,2580712,0,0,0,0,2.417461761922667
18152,26482,4.719,1546.88928,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,177074,0,0,0,0,183642,0,0,0,0,184320,0,0,0,0,2.4174621231667253
550,17458,6.256,784.66553,HexCer 40:1;2O|HexCer 18:1;2O/22:0,[M+H]+,True,12.4,784.66608,410,True,True,True,100.0,99.8,36.3,70.5,100.0,468887,0,0,0,0,465812,0,0,0,0,411212,0,0,0,0,2.417464467590909
1516,27266,7.12,1648.31982,RIKEN P-VS1 ID-21282 from Mouse_Brain_fads2KO_N_Ctr,[M+H]+,True,11.8,1648.31201,430,True,True,True,72.3,99.9,58.6,50.0,75.0,2517862,0,0,0,0,2381373,0,0,0,0,2515754,0,0,0,0,2.417464665428716
27119,21259,7.946,899.80188,w/o MS2:TG 8:0_8:0_37:0,[M+H]+,False,15.66,899.80377,530,True,True,False,98.2,99.7,,,,175655,0,0,0,0,170244,0,0,0,0,170233,0,0,0,0,2.4174650633340775
1253,17454,7.611,784.62512,PE P-40:2|PE P-18:1_22:1,[M+H]+,True,13.07,784.62152,410,True,True,True,100.0,99.9,76.9,94.4,100.0,5291850,0,0,0,0,5662764,0,0,0,0,5312359,0,0,0,0,2.4174657620279323
18794,27337,7.977,1664.37939,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,184644,0,0,0,0,194588,0,0,0,0,228402,0,0,0,0,2.417466035652982
21130,18848,5.706,824.66046,w/o MS2:HexCer 16:1;3O/26:1;(2OH),[M+H]+,False,11.28,824.66101,530,True,True,False,99.8,99.8,,,,64212,0,0,0,0,75676,0,0,0,0,65218,0,0,0,0,2.4174662409929972
582,18270,7.013,808.66998,HexCer 42:2;3O|HexCer 18:1;2O/24:1;O,[M+H-H2O]+,True,11.87,808.66608,410,True,True,True,100.0,99.9,80.8,94.6,100.0,0,0,0,0,0,977139,0,0,0,0,0,0,0,0,0,2.4174669563649913
21403,24011,10.641,1074.92834,w/o MS2:HexCer 22:1;3O/38:2;(2OH),[M+H]+,False,14.05,1074.92712,530,True,True,False,99.3,99.9,,,,22149,0,0,0,0,33668,0,0,0,0,46784,0,0,0,0,2.417469745952756
610,19245,8.193,836.69458,HexCer 44:2;3O,[M+H-H2O]+,True,12.94,836.69739,420,True,True,True,78.4,99.9,72.1,39.4,78.6,14248281,0,0,0,0,13836865,0,0,0,0,13154720,0,0,0,0,2.4174702712323124
