,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
692,9441,1.679,480.31015,LPE 18:1,[M+H]+,True,6.41,480.3085,410,True,True,True,100.0,99.9,46.9,69.4,100.0,375577,26532,222202,10466,30706,402509,34348,257039,8973,25117,819270,29004,242690,13852,29622,2.5591020074990505
15952,22363,5.12,940.52539,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,33729,175038,59882,188996,503466,0,187250,55794,193584,482046,0,156843,74149,188773,440288,2.5595797729146783
5858,3667,1.995,270.31564,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,76982,3440397,102205,113323,5663404,80467,47633,115705,121455,73515,79594,51267,101680,118954,73871,2.5638746959700014
11436,10968,2.858,537.13074,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,30825,23927,38884,0,0,39529,25133,39392,0,0,36941,21312,46625,0,5542,2.565553122077276
26144,23716,7.853,1035.82434,w/o MS2:SM 57:7;2O,[M+H]+,False,13.52,1035.82275,530,True,True,False,98.7,99.8,,,,58761,54705,70677,0,0,63738,51833,64249,0,5580,52218,50407,73654,0,0,2.567325401475717
5370,3144,0.433,247.14439,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,63526,98181,1373,0,0,85178,115440,0,0,0,77966,97675,2.5673977241675794
25111,11388,6.093,553.36835,w/o MS2:SL 12:1;O/18:5,[M+H]+,True,6.25,553.367,530,True,True,False,99.3,100.0,,,,0,0,0,145820,18811,0,0,0,127869,14833,0,0,0,136703,22691,2.5677042566872212
129,9607,1.221,486.35135,Cer 30:6;4O,[M+H-H2O]+,True,6.07,486.35779,420,True,True,True,75.8,99.9,41.4,64.9,92.9,563272,592456,554786,644458,383598,592398,593870,562936,572750,369187,563583,601295,596339,618765,363762,2.5693622155796363
22697,21436,4.654,905.5177,w/o MS2:PI 38:6,[M+Na]+,False,8.06,905.51501,530,True,True,False,96.5,99.9,,,,43422,96245,127093,0,0,38763,4197,18698,0,0,41217,6655,133391,0,4720,2.570253888921701
22923,20530,5.927,876.56915,w/o MS2:PS 41:4,[M+H]+,True,9.07,876.57251,530,True,True,False,98.2,100.0,,,,0,1234643,504980,2298784,3229078,0,1416849,464129,2149697,3170609,96595,1330537,298853,2269226,3188634,2.5780284421177013
19202,10836,6.071,532.43903,w/o MS2:CAR 26:4,[M+NH4]+,True,7.57,532.43597,530,True,True,False,90.5,100.0,,,,121782,40507,0,682276,102654,112364,74506,68589,670132,104738,112184,58188,46224,701326,92837,2.5804937131613013
7114,5086,0.461,325.10571,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583142911034721
22616,16567,2.971,757.39136,w/o MS2:PI 27:3,[M+H]+,False,6.97,757.38977,530,True,True,False,98.7,99.9,,,,0,12220,38913,0,0,0,10033,34966,0,0,0,6707,32213,0,0,2.5841580380587894
4079,1802,0.778,200.23737,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,194026,284211,344351,309578,117397,205752,262418,376710,261881,124527,208377,260292,342829,275179,130886,2.584487887393717
12653,13079,7.921,623.56427,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,20667,23422,36866,0,0,32148,23631,39793,0,0,30028,23549,34661,0,0,2.5857870320353844
23901,25393,7.395,1307.12012,w/o MS2:RIKEN P-VS1 ID-19417 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,False,11.81,1307.12195,530,True,True,False,98.3,99.9,,,,0,47121,104304,0,0,0,49391,99170,0,0,0,44252,116079,0,0,2.586603200502623
19656,12545,6.034,602.5166,w/o MS2:Cer 12:1;3O/26:3;(2OH),[M+H]+,False,9.19,602.51428,530,True,True,False,97.3,100.0,,,,0,0,0,123104,43148,0,0,0,106811,9458,0,0,0,107064,15616,2.587349843522102
8395,6645,0.614,379.2879,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,33278,0,0,3897,0,30642,0,0,0,0,5731,0,0,0,2.59130238957353
1061,17306,5.675,780.59326,PC O-37:5,[M+H]+,True,9.84,780.59021,420,True,True,True,100.0,99.9,86.8,85.7,100.0,0,6964798,10511064,3794654,257587,0,7216296,11398857,3849599,266635,0,6975738,11008636,3939817,254058,2.5963841563743757
9498,8070,0.443,429.15384,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,10392,0,0,0,0,0,0,0,0,0,0,0,2.600113916268387
5092,2844,0.432,232.89659,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,44671,75060,52711,31652,57165,44603,74044,47259,45659,72877,50211,75490,46835,0,60409,2.6015280398731457
23962,25929,5.902,1482.0907,w/o MS2:RIKEN P-VS1 ID-20077 from Mouse_BAT_fads2KO_N_Ctr,[M+Na]+,False,9.53,1482.0968,530,True,True,False,83.0,99.9,,,,0,260901,31767,0,0,50814,236791,135273,124925,0,0,262892,132399,122539,0,2.603204363243046
21763,14308,7.238,675.47375,w/o MS2:NAGly 18:5;O(FA 22:6),[M+H]+,False,8.0,675.47308,530,True,True,False,99.8,100.0,,,,30746,57651,120889,23362,37710,17923,65569,98312,24505,31504,16366,66998,100889,26564,36178,2.6034187187390008
11406,10921,7.851,535.50842,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,47900,37012,0,0,0,39322,38977,0,0,0,50034,38001,0,0,2.6034619199014792
22671,20893,5.41,887.56329,w/o MS2:PI 36:1,[M+Na]+,True,9.01,887.56201,530,True,True,False,99.7,99.9,,,,4517839,1494930,5865088,1981280,534294,4751170,1441428,6102878,18512,494084,4660700,1441144,5938990,2054268,513560,2.603804925229129
22886,18405,3.426,812.54053,w/o MS2:PS 36:1,[M+H]+,False,9.05,812.5412,530,True,True,False,99.8,99.8,,,,0,189960,366778,0,0,0,175042,22060,0,0,0,187958,428288,0,0,2.6044237831334813
7491,5530,7.946,341.30673,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,208624,150272,238425,13068,12562,201320,157658,240569,17214,20650,196863,158900,227181,13717,19283,2.60632672519149
20241,26023,9.538,1495.03711,w/o MS2:CL 28:2_46:6,[M+NH4]+,False,13.42,1495.03735,530,True,True,False,100.0,99.9,,,,0,885997,70226,0,0,0,0,0,0,0,0,987251,0,0,0,2.6074902751879963
340,13455,7.919,640.59027,DG 36:1|DG 18:0_18:1,[M+NH4]+,True,12.94,640.58752,410,True,True,True,100.0,99.9,75.4,89.8,100.0,887483,777759,1189449,59690,55784,912675,720280,1142203,49358,57945,952327,728146,1220269,57476,50118,2.6143294405731936
26140,23437,6.695,1005.77771,w/o MS2:SM 55:8;2O,[M+H]+,False,13.01,1005.77588,530,True,True,False,98.3,99.8,,,,0,51599,84995,14176,23135,0,51033,78329,13207,25765,0,51645,70370,0,27966,2.6157719483743866
24530,12632,7.94,605.55255,w/o MS2:RIKEN P-VS1 ID-5903 from Cell_C2C12_WT_N_4hCtr,[M+H]+,False,13.2,605.55212,530,True,True,False,99.9,99.9,,,,210068,186901,322267,0,37970,201035,168392,332124,0,39842,199738,168617,325794,0,29931,2.615817782254041
7516,5568,0.477,343.11652,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618862864565323
24453,11183,6.094,546.45642,w/o MS2:RIKEN P-VS1 ID-4906 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,False,8.16,546.45642,530,True,True,False,100.0,100.0,,,,0,0,0,90642,5401,0,0,0,103495,0,0,0,0,72945,0,2.619201116699622
7423,5451,7.282,339.29062,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,337147,394858,509352,199994,144939,340658,385937,561799,179681,142787,322273,374947,542179,200784,146019,2.619209001088964
