massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row867	866.0	502.2949	21.531	0.1231931620149923	1.5774999049169547
row868	867.0	790.5397	51.247	0.2164067868127163	1.2576264386962472
row869	868.0	478.2948	19.518	0.13302611668688133	1.536083625916273
row870	869.0	768.491	30.164	0.013046150375058765	2.6083588546674243
row871	870.0	223.0286	59.506	0.7289772833784405	-0.3491214106112822
row872	871.0	815.5645	40.899	0.00034791960362446023	3.9398377506782376
row873	872.0	355.1582	28.11	0.6198928781271453	-0.5002051067651897
row874	873.0	423.2063	30.728	0.03769231702490156	2.155557415043241
row875	874.0	838.5608	45.683	0.07107375519841759	1.8584556413859927
row876	875.0	279.0914	19.19	0.10293319931814714	1.6721432716885425
row877	876.0	639.5575	29.647	0.9972340040017422	-0.0034901689999370777
row878	877.0	696.3158	30.17	0.21074496221978267	-1.2736093466245402
row879	878.0	323.2956	32.431	0.23731565450248934	-1.201176663859135
row880	879.0	748.5184	45.549	0.09529631593544838	1.7118463627597433
row881	880.0	836.5379	37.8	0.22012852574906197	1.247290244002361
row882	881.0	639.5575	30.187	0.6960897592220014	0.3936624462742238
row883	882.0	533.4552	27.779	0.040492975769304815	-2.12315759954378
row884	883.0	572.4982	26.228	0.0029765460120102106	-3.1798913154632227
row885	884.0	677.5368	56.046	0.0012866873130905191	3.484275669635586
row886	885.0	255.2333	85.986	0.2860067328839431	1.0825644097962328
row887	886.0	214.1897	21.341	0.7903810109248035	-0.2677470572113349
row888	887.0	726.5451	54.409	0.0508246360204525	2.018564470258624
row889	888.0	684.587	64.384	0.33428419206649085	-0.9782904386096763
row890	889.0	737.9966	64.099	2.8585569144685314e-06	5.51398989498662
row891	890.0	843.5959	45.609	0.0271578786071176	2.3004909398272293
row892	891.0	693.4721	34.417	0.061712990573949626	1.926785493952371
row893	892.0	722.5348	23.21	7.438776015156546e-06	5.20657782377182
row894	893.0	814.5607	42.076	0.13422666123444557	1.5311980059417936
row895	894.0	963.5315	23.901	3.8392738699965704e-10	8.433631327915982
row896	895.0	645.6027	59.941	0.0037288476011281633	3.0960046955456515
row897	896.0	333.2711	28.494	0.010196182957245168	2.707659715883746
row898	897.0	626.3453	23.252	0.2062160365579489	-1.2866285049344368
row899	898.0	353.3429	38.968	0.5008918900838841	-0.6797530044585647
row900	899.0	610.3502	25.961	0.17131534665127765	-1.3950628180356788
row901	900.0	610.3502	25.961	0.7468066561650133	-0.32527308982398506
row902	901.0	617.4645	56.335	0.037113208560028275	-2.162521626474768
row903	902.0	774.5451	50.66	0.029613958846888017	2.2627024023237055
row904	903.0	764.5365	39.585	0.12414094911503477	1.5733934970190686
row905	904.0	887.5566	39.204	0.044507333560789154	2.0800057055548087
row906	905.0	629.5641	30.355	0.004590137738902541	-3.017729650033179
row907	906.0	646.4094	26.305	0.004693623448314999	3.009277122649303
row908	907.0	368.3617	39.911	0.5292984895597901	0.635058102484215
row909	908.0	723.4978	37.889	0.11840151274054245	1.5986627481286493
row910	909.0	604.3398	27.045	0.001029075212990876	-3.5635531699237744
row911	910.0	722.5073	38.457	0.008926714436033491	2.7604753933339246
row912	911.0	722.5075	38.516	0.28600673288394307	1.082564409796233
row913	912.0	589.4332	49.281	0.2708368757165095	1.117850127169708
row914	913.0	290.2213	21.908	0.4041140637314026	0.8439625354698316
row915	914.0	456.9517	0.163	0.2630729460524594	1.1364561619388982
row916	915.0	283.2643	23.75	2.1547049076064637e-06	-5.604663234531293
row917	916.0	489.2779	20.775	0.00031903749847458994	-3.9693840224794052
row918	917.0	1128.3036	58.494	0.033887530235394266	2.203174196650713
row919	918.0	634.3732	24.969	2.075219403648517e-06	5.616716816422076
row920	919.0	749.5331	48.667	0.2860067328839432	1.0825644097962326
row921	920.0	366.1854	33.145	0.9749870292180117	-0.03156700293241866
row922	921.0	588.3448	29.354	0.4749405979125437	-0.7218229545923308
row923	922.0	770.5072	31.371	7.293094119477161e-05	4.463611874178874
row924	923.0	239.0601	22.128	5.316641429853681e-05	4.567696173959031
row925	924.0	419.3294	30.187	0.024506881204842866	-2.344892458997517
row926	925.0	269.2484	28.016	0.2860067328839432	1.0825644097962326
row927	926.0	339.2908	20.66	0.146458872007167	-1.4833179764977846
row928	927.0	679.5526	58.89	0.09932242038929572	1.6905988391962208
row929	928.0	478.2947	19.234	0.00040975182010791574	3.883877154171527
row930	929.0	364.1889	22.468	0.14219892972535295	1.4996163610558497
row931	930.0	869.6756	56.725	0.003814415024693454	3.0875027020462933
row932	931.0	768.491	30.62	0.10674955778212329	1.6532105426002621
row933	932.0	760.5145	36.203	0.04075308787712716	2.120249839158069
row934	933.0	493.2667	42.376	0.1588272226541021	1.4380413972895212
row935	934.0	652.589	59.958	0.437976280528488	0.7840936970697329
row936	935.0	612.3296	19.657	0.5818578938733299	-0.5555565908292905
row937	936.0	775.5502	44.153	0.04436192368826056	2.0815078359200423
row938	937.0	692.5225	33.241	0.03489991605696858	-2.1900581095116647
row939	938.0	692.5224	33.351	0.28600673288394307	1.082564409796233
row940	939.0	507.5149	68.181	0.011534882893764411	-2.65819420867371
row941	940.0	366.3382	42.255	0.12318465308862218	1.5775368870153799
row942	941.0	331.2557	26.305	6.233254346391505e-05	4.515383834662431
row943	942.0	863.5658	43.506	0.0013594450176050452	3.4646503832989173
row944	943.0	337.3116	38.216	0.3708747663272679	0.9058536051491088
row945	944.0	267.233	28.657	0.600778244353636	-0.5278161668819149
row946	945.0	552.3317	19.129	0.00020018854199564703	4.1271667992263925
row947	946.0	840.5773	41.675	0.0005462879597338767	3.7848505937029207
row948	947.0	744.5554	57.967	0.06386515381551595	1.9103252685235224
row949	948.0	475.2255	14.81	0.8469596677575915	-0.19435687633833607
row950	949.0	336.3275	36.772	0.873070510570937	0.1608705569669944
row951	950.0	717.4716	32.432	0.0023279303781902584	3.270305078093344
row952	951.0	621.6031	62.759	0.035779670270792666	2.1789321064644827
row953	952.0	696.3157	30.355	0.5748520787450859	-0.5659386238199486
row954	953.0	839.5642	46.106	0.08803987076518022	1.7521104190534424
row955	954.0	843.519	31.018	0.06597614598457087	1.894636795190155
row956	955.0	689.4965	39.585	0.05384085825142672	1.9915523619909425
row957	956.0	720.4912	34.893	0.00022557807777290472	4.086911009768639
row958	957.0	578.3468	26.177	0.009680700345032685	2.728327253247089
row959	958.0	365.2467	26.497	0.5132354079639241	0.6601675174180645
row960	959.0	223.0283	57.6	0.05949157105095752	1.9443024862583038
row961	960.0	507.3696	24.717	0.29051297846339674	1.0723378523449019
row962	961.0	397.1545	21.908	0.13620008167238912	1.5232430390555223
row963	962.0	772.5293	48.637	0.08440963945704164	1.7733082997071126
row964	963.0	552.3316	19.619	0.07321745670206438	1.8438994817785377
row965	964.0	723.5953	30.039	0.9367470055608258	0.07990049074720751
row966	965.0	269.2127	19.694	0.3336879457355426	0.979513375908007
row967	966.0	673.4821	37.8	0.009788774264537628	2.723911031691415
row968	967.0	307.1772	18.957	0.004926674794198281	2.9908670846679306
row969	968.0	842.5946	48.457	0.34275998973758914	0.9610618304493048
row970	969.0	352.1848	25.769	0.7034364070994952	0.3836462396194523
row971	970.0	873.6974	60.743	0.06120900809684808	1.9307113819323467
row972	971.0	1130.3188	61.971	0.1641509326979818	1.4194067973546414
row973	972.0	702.5378	55.386	0.13098562322488383	1.544469561087977
row974	973.0	572.4981	26.312	0.00017789351576133345	-4.166865692824656
row975	974.0	673.4819	37.5	0.17108194136322546	1.3958432578115563
row976	975.0	479.2	17.336	8.641440475400493e-05	4.407531879372794
row977	976.0	692.6209	62.666	0.04299496921959104	2.0958444532445477
row978	977.0	862.5539	39.037	0.1614241648899751	1.4288909737043713
row979	978.0	423.2063	30.568	0.4250059600916444	-0.8066799444947761
row980	979.0	634.615	64.012	0.0003257308078317119	3.9623115437473535
row981	980.0	679.5525	59.569	0.1475849938081143	1.479072702854017
row982	981.0	817.5803	47.387	0.06820644237134683	1.8785226397004853
row983	982.0	300.263	19.359	0.6717634823002565	0.4271252591335929
row984	983.0	839.5641	41.589	0.012903606575311168	2.612825459128047
row985	984.0	847.6264	58.021	0.056677260392842876	1.9673247620100214
row986	985.0	1526.1365	50.734	0.1484195254298665	1.4759432665447199
row987	986.0	719.3191	47.825	0.0003686577393109077	3.9200601096992957
row988	987.0	333.2803	31.072	0.00021873852910703394	4.097301774812976
row989	988.0	585.5104	27.581	0.004032888335170224	-3.066586861980617
row990	989.0	283.1108	20.659	5.321755118188969e-07	-6.0530455217085795
row991	990.0	698.2956	17.682	0.5756327362037905	-0.5647786955709422
row992	991.0	866.5091	23.7	0.2630629850030988	-1.1364802845592223
row993	992.0	223.0285	28.124	0.28716163654230625	1.0799327295586008
row994	993.0	725.491	63.416	0.00012696941593867608	4.279698572583016
row995	994.0	325.1845	32.431	0.9043072235225031	0.12104900182701554
row996	995.0	585.5098	28.072	0.5829635170142664	-0.5539237361081067
row997	996.0	821.6114	59.487	0.027969450253481222	2.287676824904367
row998	997.0	1023.6424	22.533	2.6560720795444345e-09	7.7803733595249165
row999	998.0	621.6026	62.992	0.11713986316970397	1.6043509455027258
row1000	999.0	352.1849	25.894	0.18913215925530663	1.3377830984971535
row1001	1000.0	692.5224	33.165	0.5094445516777578	0.6661548308610983
row1002	1001.0	391.2982	26.411	0.03127500094276291	-2.2387066413929504
row1003	1002.0	815.5647	41.433	0.028821116775086617	2.274583454581006
row1004	1003.0	308.2679	29.682	0.000528418736162407	3.7963456540032166
row1005	1004.0	589.4332	49.594	0.003284413127073162	-3.143372203491646
row1006	1005.0	730.4079	26.908	0.501063949850367	0.6794781885980384
row1007	1006.0	730.408	27.007	0.9076740433560874	0.11676975895427785
row1008	1007.0	1129.3017	58.494	0.0028686628211934927	3.193541861705018
row1009	1008.0	1333.6157	23.64	0.7218406314367279	-0.3587237727379102
row1010	1009.0	604.34	26.669	0.28600673288394307	1.082564409796233
row1011	1010.0	302.2211	22.468	0.14592265195935847	1.485348568053735
row1012	1011.0	634.3732	25.078	0.0007259950115421831	3.6860544976167184
row1013	1012.0	493.4994	59.586	0.1269244862278521	-1.5614788367457173
row1014	1013.0	445.369	37.372	0.006032905982019661	2.913330982348083
row1015	1014.0	612.3301	19.19	0.008413472333214952	2.7838357402784744
row1016	1015.0	804.613	55.386	0.013310679302842248	2.600187569963351
row1017	1016.0	1117.3106	62.24	0.004121039735840972	3.0584493288338477
row1018	1017.0	226.1453	13.977	6.64263418137544e-08	6.7233423923466
row1019	1018.0	882.5221	33.926	0.017726521929603573	2.4820774395199643
row1020	1019.0	325.1845	30.117	0.3199966583619071	1.0080099076872782
row1021	1020.0	760.514	36.044	0.12649449969420398	1.5633054261008084
row1022	1021.0	392.3538	41.363	0.004492783473740274	3.0258469299407698
row1023	1022.0	818.5831	45.583	0.2860067328839431	1.0825644097962328
row1024	1023.0	872.6947	64.012	0.0030068859876878832	3.176136984576989
row1025	1024.0	710.2953	20.694	0.11265770766016756	-1.6249729501871948
row1026	1025.0	780.5814	58.021	0.9113067045145279	-0.112155089005117
row1027	1026.0	769.5033	35.343	0.046212966039637114	2.062700200873147
row1028	1027.0	526.3159	18.28	0.010954749733762866	2.6789415050225944
row1029	1028.0	796.577	55.386	0.04963832277812089	2.029572699560252
row1030	1029.0	761.5352	46.181	0.2860067328839431	1.0825644097962328
row1031	1030.0	682.3014	23.503	0.016161698447689332	-2.5204901893216967
row1032	1031.0	660.5294	26.318	1.9739291074248726e-11	9.471376016955341
row1033	1032.0	712.452	35.737	0.00043219246502718416	-3.8655810153968226
row1034	1033.0	709.6108	61.876	0.01920990207051453	2.448420099487684
row1035	1034.0	302.2211	22.741	4.383607850527392e-08	6.858157318148367
row1036	1035.0	271.2557	30.187	0.004185842319672256	-3.052571353520725
row1037	1036.0	543.0564	27.723	0.001487553531132262	3.4324248941463202
row1038	1037.0	310.2756	31.385	0.9096696473750345	0.11423437841787626
row1039	1038.0	724.9843	62.24	0.0004240673356156826	3.8720966393176313
row1040	1039.0	355.1582	28.538	0.693545948358923	0.39713998806922024
row1041	1040.0	711.2897	27.18	0.18859047329552425	-1.3394618674248437
row1042	1041.0	351.149	22.096	1.750728173382005e-05	4.930033041813489
row1043	1042.0	631.4801	59.904	0.327793383172273	-0.9916833386216992
row1044	1043.0	869.6754	57.967	0.06503318229159703	1.9015906413195323
row1045	1044.0	537.5087	49.667	0.041866615956762145	2.107983939820027
row1046	1045.0	555.2735	17.125	0.000344116648449765	3.9435886617036933
row1047	1046.0	223.0286	46.611	0.0010017143154291126	3.573070242034507
row1048	1047.0	309.2801	32.836	0.018923193254832778	2.454736418316497
row1049	1048.0	772.5297	47.824	0.013238426444007795	2.602404519836735
row1050	1049.0	652.2895	23.648	7.081529398034013e-05	-4.473327376933088
row1051	1050.0	293.1616	16.708	4.950637766572339e-05	4.591114589542927
row1052	1051.0	764.581	26.305	9.01345394736994e-06	5.144685953466447
row1053	1052.0	860.5383	35.271	0.0010941945811869475	3.541847689685878
row1054	1053.0	776.5449	42.255	0.28600673288394307	1.082564409796233
row1055	1054.0	325.1849	88.408	0.2860067328839431	1.0825644097962328
row1056	1055.0	845.6759	65.338	8.94768779616106e-05	4.395999037905418
row1057	1056.0	557.3085	23.066	3.392660260748915e-12	10.111030367022208
row1058	1057.0	597.5299	49.667	0.1044694289934234	1.6644534875586465
row1059	1058.0	804.5857	46.611	0.011199930477872882	2.670052104021873
row1060	1059.0	325.1846	85.986	0.2860067328839431	1.0825644097962328
row1061	1060.0	659.5141	44.101	0.012337866478827673	2.6310130385821107
row1062	1061.0	744.5567	50.734	0.009066343468451138	2.7543363029371384
row1063	1062.0	717.5284	45.583	0.2860067328839431	1.0825644097962328
row1064	1063.0	773.5252	33.341	2.5902537478574516e-05	4.802785921129011
row1065	1064.0	715.5126	40.258	0.056419734040488854	1.9694805264967914
row1066	1065.0	442.4057	39.355	0.19310464858608675	1.3255830564793283
row1067	1066.0	668.5361	26.311	0.742642857924732	-0.33082509031223817
row1068	1067.0	812.5089	30.503	0.003937148467169613	3.0756174697537295
row1069	1068.0	391.2984	26.714	0.8039799212041496	-0.2499873897255043
row1070	1069.0	911.5658	39.585	0.04759376466943081	2.0490958368644434
row1071	1070.0	361.1697	33.085	0.8808685317690743	0.15090737579296182
row1072	1071.0	721.5021	45.184	0.09052710893003948	1.7380066061414754
row1073	1072.0	702.5359	54.138	0.004262833423449467	3.0456984402155096
row1074	1073.0	482.3163	26.599	0.001402425853056826	3.453525409879743
row1075	1074.0	331.2643	30.187	0.00653765818322252	2.882304998959929
row1076	1075.0	605.4068	27.136	5.789174818866458e-07	6.026036409047142
row1077	1076.0	605.4065	27.164	0.03261667976556547	2.220141664683446
row1078	1077.0	864.5767	41.433	0.02568726431121392	2.324613706011235
row1079	1078.0	885.5411	34.877	0.008292757012943016	2.7895224473144506
row1080	1079.0	775.5502	43.668	0.08606063659440794	1.7635745436375365
row1081	1080.0	691.5123	43.742	0.024494242090930055	2.345114320180968
row1082	1081.0	271.2557	30.511	0.14507275915329576	-1.4885792081667069
row1083	1082.0	1201.6446	23.623	0.0035585255214816334	3.113491741643432
row1084	1083.0	567.5556	61.471	0.0007755716215028584	-3.66297428076452
row1085	1084.0	221.1551	16.712	0.45861152262643556	0.7489684014366788
row1086	1085.0	803.6006	25.961	7.747529953531476e-08	6.673531676563654
row1087	1086.0	648.6221	62.435	0.005974457064884439	2.917079561249952
row1088	1087.0	410.2486	33.338	0.2261163093263599	-1.2309310824442103
row1089	1088.0	410.2486	33.42	0.3503001550046221	-0.9459718449046326
row1090	1089.0	874.7104	68.243	0.2860067328839432	1.0825644097962326
row1091	1090.0	774.5378	36.198	0.029472788447993278	2.264796887383353
row1092	1091.0	720.4918	35.144	0.06240586614418954	1.9214330233328663
row1093	1092.0	692.6207	61.876	0.03560207992607518	2.1811583194516344
row1094	1093.0	722.4968	30.675	0.06660159904322982	1.8900712987917503
row1095	1094.0	722.4967	30.532	0.6868823317286636	0.40627301457975346
row1096	1095.0	308.2678	29.954	0.00017637695974392274	4.169740221154566
row1097	1096.0	409.4054	47.434	0.019023462820164705	-2.452517596173803
row1098	1097.0	366.338	41.675	0.0002135950513449461	4.105327021292194
row1099	1098.0	791.5643	47.434	0.28600673288394307	1.082564409796233
row1100	1099.0	618.4678	55.282	0.34822933236687237	-0.9500945349715326
row1101	1100.0	629.5641	30.404	0.00974884714782269	-2.7255372809906673
row1102	1101.0	597.5299	50.734	0.8932098832500718	-0.13517034129435945
row1103	1102.0	839.5645	46.643	0.042671481425230695	2.099295772990045
row1104	1103.0	657.5593	62.097	0.1907695601521965	-1.3327308628042818
row1105	1104.0	739.4801	40.804	0.19385543148717047	-1.3232989289043788
row1106	1105.0	539.5243	57.845	0.0026590698726691375	3.2215162493083653
row1107	1106.0	768.5451	52.656	0.3358681524437288	0.975048731765691
row1108	1107.0	527.1814	36.565	0.7448022995090383	0.32794440266080005
row1109	1108.0	769.5034	35.256	0.08518200037533115	1.76873494529989
row1110	1109.0	814.5247	30.275	3.871971329506447e-05	4.671625252147014
row1111	1110.0	571.2895	18.221	0.010822182533664779	2.6838248443962067
row1112	1111.0	571.2897	18.221	0.2382787891803668	1.1986665580580926
row1113	1112.0	513.4797	28.231	0.11238360589435385	-1.6262557476472315
row1114	1113.0	527.298	20.581	8.140124468807425e-05	4.427306925460692
row1115	1114.0	578.3468	20.159	0.5949466223433434	0.5363212625405152
row1116	1115.0	809.5188	37.6	0.23553563140611838	1.2058355234964766
row1117	1116.0	715.5125	39.9	2.5585025345792275e-05	4.806800283239084
row1118	1117.0	699.5174	50.82	0.003748948963053514	3.093990964825336
row1119	1118.0	618.378	26.564	0.0001427292072398968	4.240641229603889
row1120	1119.0	768.5566	54.14	0.05999949184177443	1.9402481245804692
row1121	1120.0	812.5452	45.583	0.06544792396309927	1.8985215583487125
row1122	1121.0	224.0282	25.185	0.33002547129341975	0.9870577410435666
row1123	1122.0	513.4796	28.238	0.20486239133596768	-1.2905616767989585
row1124	1123.0	763.4856	18.456	0.153614867985349	1.4567692296981116
row1125	1124.0	392.354	40.968	0.19519287682672057	1.3192466723157479
row1126	1125.0	229.2086	24.424	0.28573937468085625	-1.08317470400237
row1127	1126.0	223.0286	30.868	0.005895757120186282	2.922181614706713
row1128	1127.0	504.3102	20.251	0.0008596784028747016	3.6268962069528685
row1129	1128.0	814.5252	30.039	0.00011279463651391607	4.319123099231273
row1130	1129.0	676.4369	18.666	0.025421359901930646	2.3291075230399936
row1131	1130.0	437.204	37.195	0.40702322121293355	0.838700790012139
row1132	1131.0	864.5766	40.964	0.022749283315991	2.376783582181916
row1133	1132.0	681.2608	17.586	0.12317946938905548	1.5775594177953098
row1134	1133.0	680.3924	25.185	0.12385104044071871	1.5746468513766316
row1135	1134.0	527.2978	20.484	0.0001686095965533685	4.184852537081462
row1136	1135.0	867.5955	45.583	0.12425535408000823	1.572899547182402
row1137	1136.0	715.6099	30.355	0.009766244431151034	-2.724827923974421
row1138	1137.0	419.3294	30.039	0.6750612329765026	0.4225610364634135
row1139	1138.0	689.4965	38.993	0.012702662323228605	2.6191998217960912
row1140	1139.0	786.5292	42.789	0.28600673288394307	1.082564409796233
row1141	1140.0	1114.5918	23.21	1.7510224860739404e-09	7.919759433416429
row1142	1141.0	643.0871	27.515	0.0008766117185274447	3.620046396958467
row1143	1142.0	670.3722	22.948	0.050071223247664665	-2.025529326112095
row1144	1143.0	724.5988	30.187	0.5132782387787411	-0.660100007485932
row1145	1144.0	866.5921	47.824	0.2869696904633039	1.0803696011880077
row1146	1145.0	869.6109	50.887	0.006521790180479255	2.8832456798035255
row1147	1146.0	464.3146	30.187	0.015504841638940765	2.537637041570604
row1148	1147.0	661.4396	31.053	0.42849235128487406	-0.8005683541063636
row1149	1148.0	494.2714	36.198	0.8964985344400012	0.13098278492968946
row1150	1149.0	570.2352	17.304	0.004943842391219388	2.989543542141713
row1151	1150.0	748.5192	44.594	0.1289962358870249	1.5527476046962152
row1152	1151.0	565.3479	23.52	0.4388107618621593	-0.7826544099041683
row1153	1152.0	822.538	33.118	0.011583339757810932	2.6565051530094363
row1154	1153.0	477.3928	23.901	0.211737981856033	-1.2707829832718596
row1155	1154.0	711.4754	62.06	0.002233431547720838	3.28544411758906
row1156	1155.0	729.4715	32.999	0.0001468408195331948	4.231146894744553
row1157	1156.0	841.5797	42.271	0.14582789478839012	1.4857080182131726
row1158	1157.0	712.3114	18.564	0.11107006009936514	1.6324390321565614
row1159	1158.0	820.599	50.734	0.05331793022528905	1.9961395586029367
row1160	1159.0	846.5369	32.901	0.0030127228706686307	3.1754188428296968
row1161	1160.0	891.53	28.019	0.09588543126876993	-1.708691221478718
row1162	1161.0	891.5302	28.082	0.2860067328839431	1.0825644097962328
row1163	1162.0	654.3057	18.833	0.48710690263122136	0.70194331177633
row1164	1163.0	200.174	19.42	0.00304452235953297	3.1715294309648803
row1165	1164.0	659.5139	44.569	0.07650735854311082	1.8222508124933408
row1166	1165.0	810.5291	42.789	0.20072618306854945	1.3027031788043306
row1167	1166.0	733.5514	37.836	2.3524809071459745e-05	4.834110543950715
row1168	1167.0	502.2853	20.155	4.345535417374886e-07	6.1180833211249475
row1169	1168.0	635.5262	26.908	9.104680737401554e-06	5.141437893971091
row1170	1169.0	635.5262	27.058	0.002495656799288352	3.244821988998306
row1171	1170.0	534.3568	30.039	8.647504747626207e-05	4.407299634795266
row1172	1171.0	864.5764	43.353	0.13686175771710712	1.520596526080595
row1173	1172.0	608.477	25.211	2.792105152189505e-05	4.778350123553974
row1174	1173.0	608.477	25.219	0.05647989291749964	1.9689761719959145
row1175	1174.0	477.3926	23.432	0.02200051877613285	-2.391051088766383
row1176	1175.0	723.4972	38.125	0.4744593648127866	0.7226152049933023
row1177	1176.0	578.3469	26.542	3.7087366986811522e-06	5.430409967611377
row1178	1177.0	361.1699	33.338	0.9370593876516817	-0.07950503605865476
row1179	1178.0	497.1709	36.397	0.8546638212458094	-0.18445500180490737
row1180	1179.0	626.3449	23.546	0.9525481799718079	-0.05991197545304506
row1181	1180.0	803.6007	25.974	0.03958820240886162	2.1334020212069076
row1182	1181.0	1552.1519	50.734	0.02323508971054265	2.367752158546466
row1183	1182.0	489.2779	20.647	0.011514899582426828	-2.6588926736790324
row1184	1183.0	977.5674	23.895	0.25772755100147315	-1.1494966645188642
row1185	1184.0	284.2679	65.799	0.8190474902881835	-0.2304034302950591
row1186	1185.0	221.155	26.018	0.2860067328839431	1.0825644097962328
row1187	1186.0	844.5216	32.243	0.0012450939385612455	3.4959791848011594
row1188	1187.0	557.3084	23.133	0.0003556127088477677	3.9323703720619303
row1189	1188.0	694.4756	34.143	0.0007247842695594551	3.686637006100259
row1190	1189.0	481.2666	33.338	0.855764247466329	-0.18304219964441376
row1191	1190.0	835.5344	38.669	0.1923994419568778	1.3277347193843423
row1192	1191.0	221.104	15.51	0.00175490475216879	3.372964763869462
row1193	1192.0	365.1821	22.506	0.05303728866778865	1.998617533845315
row1194	1193.0	365.182	22.539	0.005892466434083818	2.9223963354691525
row1195	1194.0	490.2172	14.384	0.0943467161376766	1.7169665599271329
row1196	1195.0	533.4551	28.607	0.023683731261326682	-2.359561935017539
row1197	1196.0	1527.1406	50.734	0.12311276676436861	1.5778494073461526
row1198	1197.0	768.5456	52.158	0.004421927255513963	3.031859767614672
row1199	1198.0	973.6267	22.667	3.322648231432755e-07	6.204272336942295
row1200	1199.0	973.6266	22.694	0.0006178567378773759	3.7421945717477594
row1201	1200.0	843.5955	47.387	0.07116444421181164	1.8578323107506327
row1202	1201.0	578.3471	19.649	0.025769833029579504	2.323226804101791
row1203	1202.0	482.3159	26.185	0.0819164093512996	1.7883160462356777
row1204	1203.0	537.5088	50.734	0.8954754774297806	0.13228522359147957
row1205	1204.0	668.3919	27.723	0.6982267179135109	-0.3907448559533
row1206	1205.0	498.2634	18.382	2.001622960584669e-09	7.874936412952041
row1207	1206.0	321.1384	33.451	0.8481129302198396	0.19287340851217136
row1208	1207.0	321.1383	33.288	9.15325187657155e-05	-4.3884733141764265
row1209	1208.0	847.6271	56.793	0.025461906054510767	2.3284195614552394
row1210	1209.0	682.3017	23.318	0.10440776007427004	1.664760371320262
row1211	1210.0	333.1927	20.065	0.08089269219278955	1.7945900433596966
row1212	1211.0	694.4305	26.305	1.024258036985599e-07	6.5832760691961365
row1213	1212.0	381.3741	40.692	0.7928494552673864	0.2645170921607476
row1214	1213.0	466.3308	24.6	4.903678430387373e-07	6.079299364888765
row1215	1214.0	366.2203	30.521	0.27695548383902624	-1.1034535211740457
row1216	1215.0	668.5362	26.193	0.0013894058141585646	-3.4568605241028787
row1217	1216.0	671.2685	19.28	0.9280425401093445	-0.09092514987114747
row1218	1217.0	664.6256	60.69	0.02204131395715199	2.390262511557752
row1219	1218.0	797.5245	32.97	3.637629759089879e-05	4.6920365576028304
row1220	1219.0	720.4633	18.519	0.00013107354950950216	4.269088192289935
row1221	1220.0	451.4524	54.184	0.11819131769549678	-1.5996069736904344
row1222	1221.0	775.5485	54.13	0.1203411231963644	-1.5900136695301716
row1223	1222.0	1117.8127	61.971	0.1305952280250703	1.5460859872798647
row1224	1223.0	1919.135	20.85	0.1405957086753926	1.5058513104872675
row1225	1224.0	468.2125	32.55	0.5028370002362981	0.6766492760888523
row1226	1225.0	725.5335	50.715	0.0465553523902599	2.059293971516902
row1227	1226.0	625.5611	55.885	0.04677155553518467	2.0571543622078154
row1228	1227.0	329.2402	24.176	0.12316221328017926	1.5776344264590387
row1229	1228.0	353.182	25.857	0.07062815538439647	1.8615282685628511
row1230	1229.0	911.5657	39.037	0.3142699308845274	1.020175044259024
row1231	1230.0	767.5328	46.181	0.05546089366592589	1.9775827386360576
row1232	1231.0	729.5646	57.967	0.05893424803755893	1.948785729244048
row1233	1232.0	752.5612	56.88	0.2578958623708773	1.1490830974512491
row1234	1233.0	676.437	18.943	0.03345324494032019	2.2089077502433807
row1235	1234.0	778.5972	27.612	1.279232702059807e-10	8.812501778518675
row1236	1235.0	1918.131	20.794	0.17547645997339198	1.3812862412513216
row1237	1236.0	778.5761	59.505	0.0035597845432626457	-3.1133595961412666
row1238	1237.0	698.514	49.773	0.023613814384251298	2.3608290436173687
row1239	1238.0	614.5453	29.846	0.6050389055093297	-0.5216267780872064
row1240	1239.0	614.5448	29.884	0.12421940791909744	1.5730547069392604
row1241	1240.0	1179.7362	36.841	0.12283755146180983	-1.5790472577191619
row1242	1241.0	746.5615	56.725	0.0028374697008239904	3.1975796673692694
row1243	1242.0	552.3318	18.904	0.286006732883943	1.0825644097962333
row1244	1243.0	597.3056	19.044	0.0008774863698181929	3.6196960615085363
row1245	1244.0	418.326	31.606	0.716826706221795	-0.3654902572610516
row1246	1245.0	654.3057	17.909	0.5823199022632657	0.5548740841374192
row1247	1246.0	474.2224	15.925	0.28600673288394307	1.082564409796233
row1248	1247.0	1129.8169	62.24	0.0007524351927138316	3.67356237574089
row1249	1248.0	504.3098	23.503	9.723968230011595e-06	5.1202078648869715
row1250	1249.0	483.2735	19.122	0.04483453867869957	2.076641267373637
row1251	1250.0	662.4046	25.286	0.0012848527392911708	3.484784170296757
row1252	1251.0	297.0475	35.27	0.007890024122751176	2.8090687154962786
row1253	1252.0	914.5848	42.789	0.14201685571622605	1.5003216112116737
row1254	1253.0	437.287	24.288	1.0458466211047102e-06	5.83639369920692
row1255	1254.0	507.3695	24.825	0.8821076257223429	-0.14932568197132587
row1256	1255.0	683.101	27.742	0.4380002818202914	0.7840522774827627
row1257	1256.0	221.1549	46.29	0.22465885232686794	-1.2348830096179846
row1258	1257.0	463.328	25.198	0.5705454306441462	-0.5723516090316513
row1259	1258.0	365.3429	38.364	0.4498368094255175	-0.7637881710297597
row1260	1259.0	278.2209	23.318	0.000842239286149338	3.6340880344500586
